origin,destination,dayhour,value
Metro_FreeZone,Metro_AlMatarAlQadeem,13,124
Metro_FreeZone,Metro_AlMatarAlQadeem,14,71
Metro_FreeZone,Metro_AlMatarAlQadeem,15,59
Metro_FreeZone,Metro_AlMatarAlQadeem,16,86
Metro_FreeZone,Metro_AlMatarAlQadeem,17,84
Metro_FreeZone,Metro_AlMatarAlQadeem,18,45
Metro_FreeZone,Metro_AlMatarAlQadeem,19,43
Metro_FreeZone,Metro_AlMatarAlQadeem,20,54
Metro_FreeZone,Metro_AlMatarAlQadeem,21,74
Metro_FreeZone,Metro_AlMatarAlQadeem,22,31
Metro_FreeZone,Metro_AlMatarAlQadeem,23,55
Metro_FreeZone,Metro_AlMessila,0,30
Metro_FreeZone,Metro_AlMessila,1,93
Metro_FreeZone,Metro_AlMessila,2,51
Metro_FreeZone,Metro_AlMessila,3,12
Metro_FreeZone,Metro_AlMessila,6,6
Metro_FreeZone,Metro_AlMessila,7,6
Metro_FreeZone,Metro_AlMessila,8,4
Metro_FreeZone,Metro_AlMessila,10,4
Metro_FreeZone,Metro_AlMessila,11,13
Metro_FreeZone,Metro_AlMessila,12,12
Metro_FreeZone,Metro_AlMessila,13,14
Metro_FreeZone,Metro_AlMessila,14,3
Metro_FreeZone,Metro_AlMessila,15,9
Metro_FreeZone,Metro_AlMessila,17,3
Metro_FreeZone,Metro_AlMessila,18,1
Metro_FreeZone,Metro_AlMessila,19,7
Metro_FreeZone,Metro_AlMessila,20,3
Metro_FreeZone,Metro_AlMessila,22,4
Metro_FreeZone,Metro_AlMessila,23,19
Metro_FreeZone,Metro_AlQassar,0,95
Metro_FreeZone,Metro_AlQassar,1,72
Metro_FreeZone,Metro_AlQassar,2,31
Metro_FreeZone,Metro_AlQassar,3,18
Metro_FreeZone,Metro_AlQassar,6,42
Metro_FreeZone,Metro_AlQassar,7,38
Metro_FreeZone,Metro_AlQassar,8,48
Metro_FreeZone,Metro_AlQassar,9,45
Metro_FreeZone,Metro_AlQassar,10,47
Metro_FreeZone,Metro_AlQassar,11,47
Metro_FreeZone,Metro_AlQassar,12,106
Metro_FreeZone,Metro_AlQassar,13,113
Metro_FreeZone,Metro_AlQassar,14,113
Metro_FreeZone,Metro_AlQassar,15,102
Metro_FreeZone,Metro_AlQassar,16,88
Metro_FreeZone,Metro_AlQassar,17,133
Metro_FreeZone,Metro_AlQassar,18,110
Metro_FreeZone,Metro_AlQassar,19,68
Metro_FreeZone,Metro_AlQassar,20,65
Metro_FreeZone,Metro_AlQassar,21,65
Metro_FreeZone,Metro_AlQassar,22,71
Metro_FreeZone,Metro_AlQassar,23,62
Metro_FreeZone,Metro_AlRayyanAlQadeem,0,15
Metro_FreeZone,Metro_AlRayyanAlQadeem,1,12
Metro_FreeZone,Metro_AlRayyanAlQadeem,2,6
Metro_FreeZone,Metro_AlRayyanAlQadeem,3,2
Metro_FreeZone,Metro_AlRayyanAlQadeem,6,1
Metro_FreeZone,Metro_AlRayyanAlQadeem,7,3
Metro_FreeZone,Metro_AlRayyanAlQadeem,8,2
Metro_FreeZone,Metro_AlRayyanAlQadeem,9,4
Metro_FreeZone,Metro_AlRayyanAlQadeem,10,15
Metro_FreeZone,Metro_AlRayyanAlQadeem,11,4
Metro_FreeZone,Metro_AlRayyanAlQadeem,12,13
Metro_FreeZone,Metro_AlRayyanAlQadeem,13,8
Metro_FreeZone,Metro_AlRayyanAlQadeem,14,3
Metro_FreeZone,Metro_AlRayyanAlQadeem,15,5
Metro_FreeZone,Metro_AlRayyanAlQadeem,16,6
Metro_FreeZone,Metro_AlRayyanAlQadeem,17,2
Metro_FreeZone,Metro_AlRayyanAlQadeem,18,1
Metro_FreeZone,Metro_AlRayyanAlQadeem,19,1
Metro_FreeZone,Metro_AlRayyanAlQadeem,20,1
Metro_FreeZone,Metro_AlRayyanAlQadeem,22,2
Metro_FreeZone,Metro_AlRayyanAlQadeem,23,1
Metro_FreeZone,Metro_AlRiffa,0,6
Metro_FreeZone,Metro_AlRiffa,1,4
Metro_FreeZone,Metro_AlRiffa,2,1
Metro_FreeZone,Metro_AlRiffa,6,7
Metro_FreeZone,Metro_AlRiffa,8,1
Metro_FreeZone,Metro_AlRiffa,9,5
Metro_FreeZone,Metro_AlRiffa,10,6
Metro_FreeZone,Metro_AlRiffa,11,16
Metro_FreeZone,Metro_AlRiffa,12,9
Metro_FreeZone,Metro_AlRiffa,13,17
Metro_FreeZone,Metro_AlRiffa,14,14
Metro_FreeZone,Metro_AlRiffa,15,5
Metro_FreeZone,Metro_AlRiffa,16,3
Metro_FreeZone,Metro_AlRiffa,17,7
Metro_FreeZone,Metro_AlRiffa,18,1
Metro_FreeZone,Metro_AlRiffa,19,4
Metro_FreeZone,Metro_AlRiffa,20,5
Metro_FreeZone,Metro_AlRiffa,21,1
Metro_FreeZone,Metro_AlRiffa,22,9
Metro_FreeZone,Metro_AlRiffa,23,4
Metro_FreeZone,Metro_AlSadd,0,28
Metro_FreeZone,Metro_AlSadd,1,34
Metro_FreeZone,Metro_AlSadd,2,7
Metro_FreeZone,Metro_AlSadd,3,9
Metro_FreeZone,Metro_AlSadd,6,11
Metro_FreeZone,Metro_AlSadd,7,21
Metro_FreeZone,Metro_AlSadd,8,10
Metro_FreeZone,Metro_AlSadd,9,21
Metro_FreeZone,Metro_AlSadd,10,23
Metro_FreeZone,Metro_AlSadd,11,34
Metro_FreeZone,Metro_AlSadd,12,18
Metro_FreeZone,Metro_AlSadd,13,43
Metro_FreeZone,Metro_AlSadd,14,34
Metro_FreeZone,Metro_AlSadd,15,20
Metro_FreeZone,Metro_AlSadd,16,15
Metro_FreeZone,Metro_AlSadd,17,17
Metro_FreeZone,Metro_AlSadd,18,10
Metro_FreeZone,Metro_AlSadd,19,7
Metro_FreeZone,Metro_AlSadd,20,6
Metro_FreeZone,Metro_AlSadd,21,8
Metro_FreeZone,Metro_AlSadd,22,8
Metro_FreeZone,Metro_AlSadd,23,13
Metro_FreeZone,Metro_AlShaqab,0,1
Metro_FreeZone,Metro_AlShaqab,2,3
Metro_FreeZone,Metro_AlShaqab,6,1
Metro_FreeZone,Metro_AlShaqab,9,2
Metro_FreeZone,Metro_AlShaqab,10,1
Metro_FreeZone,Metro_AlShaqab,11,3
Metro_FreeZone,Metro_AlShaqab,12,15
Metro_FreeZone,Metro_AlShaqab,13,6
Metro_FreeZone,Metro_AlShaqab,14,6
Metro_FreeZone,Metro_AlShaqab,17,1
Metro_FreeZone,Metro_AlShaqab,18,2
Metro_FreeZone,Metro_AlShaqab,21,2
Metro_FreeZone,Metro_AlShaqab,22,3
Metro_FreeZone,Metro_AlSudan,0,5
Metro_FreeZone,Metro_AlSudan,1,5
Metro_FreeZone,Metro_AlSudan,2,6
Metro_FreeZone,Metro_AlSudan,3,5
Metro_FreeZone,Metro_AlSudan,6,8
Metro_FreeZone,Metro_AlSudan,7,12
Metro_FreeZone,Metro_AlSudan,8,9
Metro_FreeZone,Metro_AlSudan,9,4
Metro_FreeZone,Metro_AlSudan,10,10
Metro_FreeZone,Metro_AlSudan,11,2
Metro_FreeZone,Metro_AlSudan,12,26
Metro_FreeZone,Metro_AlSudan,13,18
Metro_FreeZone,Metro_AlSudan,14,8
Metro_FreeZone,Metro_AlSudan,15,2
Metro_FreeZone,Metro_AlSudan,16,3
Metro_FreeZone,Metro_AlSudan,17,3
Metro_FreeZone,Metro_AlSudan,18,2
Metro_FreeZone,Metro_AlSudan,20,3
Metro_FreeZone,Metro_AlSudan,22,1
Metro_FreeZone,Metro_AlSudan,23,6
Metro_FreeZone,Metro_AlWaabQLM,0,1
Metro_FreeZone,Metro_AlWaabQLM,1,16
Metro_FreeZone,Metro_AlWaabQLM,2,3
Metro_FreeZone,Metro_AlWaabQLM,3,4
Metro_FreeZone,Metro_AlWaabQLM,10,1
Metro_FreeZone,Metro_AlWaabQLM,12,1
Metro_FreeZone,Metro_AlWaabQLM,18,1
Metro_FreeZone,Metro_AlWaabQLM,22,2
Metro_FreeZone,Metro_AlWaabQLM,23,3
Metro_FreeZone,Metro_AlWakra,0,1111
Metro_FreeZone,Metro_AlWakra,1,194
Metro_FreeZone,Metro_AlWakra,2,27
Metro_FreeZone,Metro_AlWakra,8,11
Metro_FreeZone,Metro_AlWakra,9,22
Metro_FreeZone,Metro_AlWakra,10,32
Metro_FreeZone,Metro_AlWakra,11,36
Metro_FreeZone,Metro_AlWakra,12,112
Metro_FreeZone,Metro_AlWakra,13,125
Metro_FreeZone,Metro_AlWakra,14,211
Metro_FreeZone,Metro_AlWakra,15,61
Metro_FreeZone,Metro_AlWakra,16,21
Metro_FreeZone,Metro_AlWakra,17,22
Metro_FreeZone,Metro_AlWakra,18,12
Metro_FreeZone,Metro_AlWakra,19,28
Metro_FreeZone,Metro_AlWakra,20,27
Metro_FreeZone,Metro_AlWakra,21,34
Metro_FreeZone,Metro_AlWakra,22,27
Metro_FreeZone,Metro_AlWakra,23,299
Metro_FreeZone,Metro_BinMahmoud,0,49
Metro_FreeZone,Metro_BinMahmoud,1,17
Metro_FreeZone,Metro_BinMahmoud,2,9
Metro_FreeZone,Metro_BinMahmoud,3,8
Metro_FreeZone,Metro_BinMahmoud,6,12
Metro_FreeZone,Metro_BinMahmoud,7,24
Metro_FreeZone,Metro_BinMahmoud,8,17
Metro_FreeZone,Metro_BinMahmoud,9,20
Metro_FreeZone,Metro_BinMahmoud,10,41
Metro_FreeZone,Metro_BinMahmoud,11,47
Metro_FreeZone,Metro_BinMahmoud,12,58
Metro_FreeZone,Metro_BinMahmoud,13,48
Metro_FreeZone,Metro_BinMahmoud,14,50
Metro_FreeZone,Metro_BinMahmoud,15,17
Metro_FreeZone,Metro_BinMahmoud,16,18
Metro_FreeZone,Metro_BinMahmoud,17,18
Metro_FreeZone,Metro_BinMahmoud,18,10
Metro_FreeZone,Metro_BinMahmoud,19,12
Metro_FreeZone,Metro_BinMahmoud,20,2
Metro_FreeZone,Metro_BinMahmoud,21,15
Metro_FreeZone,Metro_BinMahmoud,22,12
Metro_FreeZone,Metro_BinMahmoud,23,27
Metro_FreeZone,Metro_Corniche,0,51
Metro_FreeZone,Metro_Corniche,1,49
Metro_FreeZone,Metro_Corniche,2,9
Metro_FreeZone,Metro_Corniche,3,1
Metro_FreeZone,Metro_Corniche,6,9
Metro_FreeZone,Metro_Corniche,7,16
Metro_FreeZone,Metro_Corniche,8,12
Metro_FreeZone,Metro_Corniche,9,12
Metro_FreeZone,Metro_Corniche,10,43
Metro_FreeZone,Metro_Corniche,11,178
Metro_FreeZone,Metro_Corniche,12,242
Metro_FreeZone,Metro_Corniche,13,359
Metro_FreeZone,Metro_Corniche,14,294
Metro_FreeZone,Metro_Corniche,15,266
Metro_FreeZone,Metro_Corniche,16,261
Metro_FreeZone,Metro_Corniche,17,180
Metro_FreeZone,Metro_Corniche,18,95
Metro_FreeZone,Metro_Corniche,19,91
Metro_FreeZone,Metro_Corniche,20,130
Metro_FreeZone,Metro_Corniche,21,121
Metro_FreeZone,Metro_Corniche,22,82
Metro_FreeZone,Metro_Corniche,23,89
Metro_FreeZone,Metro_DECC,0,37
Metro_FreeZone,Metro_DECC,1,24
Metro_FreeZone,Metro_DECC,2,4
Metro_FreeZone,Metro_DECC,3,13
Metro_FreeZone,Metro_DECC,6,24
Metro_FreeZone,Metro_DECC,7,17
Metro_FreeZone,Metro_DECC,8,21
Metro_FreeZone,Metro_DECC,9,15
Metro_FreeZone,Metro_DECC,10,29
Metro_FreeZone,Metro_DECC,11,30
Metro_FreeZone,Metro_DECC,12,42
Metro_FreeZone,Metro_DECC,13,79
Metro_FreeZone,Metro_DECC,14,42
Metro_FreeZone,Metro_DECC,15,51
Metro_FreeZone,Metro_DECC,16,23
Metro_FreeZone,Metro_DECC,17,21
Metro_FreeZone,Metro_DECC,18,8
Metro_FreeZone,Metro_DECC,19,18
Metro_FreeZone,Metro_DECC,20,12
Metro_FreeZone,Metro_DECC,21,20
Metro_FreeZone,Metro_DECC,22,17
Metro_FreeZone,Metro_DECC,23,20
Metro_FreeZone,Metro_EducationCity,0,10
Metro_FreeZone,Metro_EducationCity,1,4
Metro_FreeZone,Metro_EducationCity,2,8
Metro_FreeZone,Metro_EducationCity,6,8
Metro_FreeZone,Metro_EducationCity,7,8
Metro_FreeZone,Metro_EducationCity,8,15
Metro_FreeZone,Metro_EducationCity,9,5
Metro_FreeZone,Metro_EducationCity,10,16
Metro_FreeZone,Metro_EducationCity,11,16
Metro_FreeZone,Metro_EducationCity,12,27
Metro_FreeZone,Metro_EducationCity,13,23
Metro_FreeZone,Metro_EducationCity,14,34
Metro_FreeZone,Metro_EducationCity,15,31
Metro_FreeZone,Metro_EducationCity,16,92
Metro_FreeZone,Metro_EducationCity,17,70
Metro_FreeZone,Metro_EducationCity,18,54
Metro_FreeZone,Metro_EducationCity,19,1
Metro_FreeZone,Metro_EducationCity,20,2
Metro_FreeZone,Metro_EducationCity,21,8
Metro_FreeZone,Metro_EducationCity,22,4
Metro_FreeZone,Metro_EducationCity,23,1
Metro_FreeZone,Metro_HamadHospital,0,21
Metro_FreeZone,Metro_HamadHospital,1,12
Metro_FreeZone,Metro_HamadHospital,2,33
Metro_FreeZone,Metro_HamadHospital,3,16
Metro_FreeZone,Metro_HamadHospital,6,8
Metro_FreeZone,Metro_HamadHospital,7,12
Metro_FreeZone,Metro_HamadHospital,8,7
Metro_FreeZone,Metro_HamadHospital,9,5
Metro_FreeZone,Metro_HamadHospital,10,1
Metro_FreeZone,Metro_HamadHospital,11,7
Metro_FreeZone,Metro_HamadHospital,12,11
Metro_FreeZone,Metro_HamadHospital,13,9
Metro_FreeZone,Metro_HamadHospital,14,6
Metro_FreeZone,Metro_HamadHospital,15,5
Metro_FreeZone,Metro_HamadHospital,16,11
Metro_FreeZone,Metro_HamadHospital,17,4
Metro_FreeZone,Metro_HamadHospital,18,4
Metro_FreeZone,Metro_HamadHospital,19,3
Metro_FreeZone,Metro_HamadHospital,20,9
Metro_FreeZone,Metro_HamadHospital,21,4
Metro_FreeZone,Metro_HamadHospital,22,1
Metro_FreeZone,Metro_HamadHospital,23,16
Metro_FreeZone,Metro_HamadIntlAirportT1,0,6
Metro_FreeZone,Metro_HamadIntlAirportT1,2,1
Metro_FreeZone,Metro_HamadIntlAirportT1,6,44
Metro_FreeZone,Metro_HamadIntlAirportT1,7,75
Metro_FreeZone,Metro_HamadIntlAirportT1,8,102
Metro_FreeZone,Metro_HamadIntlAirportT1,9,83
Metro_FreeZone,Metro_HamadIntlAirportT1,10,82
Metro_FreeZone,Metro_HamadIntlAirportT1,11,144
Metro_FreeZone,Metro_HamadIntlAirportT1,12,232
Metro_FreeZone,Metro_HamadIntlAirportT1,13,271
Metro_FreeZone,Metro_HamadIntlAirportT1,14,229
Metro_FreeZone,Metro_HamadIntlAirportT1,15,282
Metro_FreeZone,Metro_HamadIntlAirportT1,16,278
Metro_FreeZone,Metro_HamadIntlAirportT1,17,184
Metro_FreeZone,Metro_HamadIntlAirportT1,18,149
Metro_FreeZone,Metro_HamadIntlAirportT1,19,184
Metro_FreeZone,Metro_HamadIntlAirportT1,20,96
Metro_FreeZone,Metro_HamadIntlAirportT1,21,131
Metro_FreeZone,Metro_HamadIntlAirportT1,22,84
Metro_FreeZone,Metro_HamadIntlAirportT1,23,17
Metro_FreeZone,Metro_Joaan,0,25
Metro_FreeZone,Metro_Joaan,1,25
Metro_FreeZone,Metro_Joaan,2,20
Metro_FreeZone,Metro_Joaan,3,28
Metro_FreeZone,Metro_Joaan,6,8
Metro_FreeZone,Metro_Joaan,7,13
Metro_FreeZone,Metro_Joaan,8,17
Metro_FreeZone,Metro_Joaan,9,13
Metro_FreeZone,Metro_Joaan,10,13
Metro_FreeZone,Metro_Joaan,11,27
Metro_FreeZone,Metro_Joaan,12,39
Metro_FreeZone,Metro_Joaan,13,46
Metro_FreeZone,Metro_Joaan,14,48
Metro_FreeZone,Metro_Joaan,15,23
Metro_FreeZone,Metro_Joaan,16,20
Metro_FreeZone,Metro_Joaan,17,9
Metro_FreeZone,Metro_Joaan,18,6
Metro_FreeZone,Metro_Joaan,19,8
Metro_FreeZone,Metro_Joaan,20,5
Metro_FreeZone,Metro_Joaan,21,4
Metro_FreeZone,Metro_Joaan,22,7
Metro_FreeZone,Metro_Joaan,23,3
Metro_FreeZone,Metro_Katara,0,2
Metro_FreeZone,Metro_Katara,1,15
Metro_FreeZone,Metro_Katara,2,6
Metro_FreeZone,Metro_Katara,3,4
Metro_FreeZone,Metro_Katara,6,9
Metro_FreeZone,Metro_Katara,7,29
Metro_FreeZone,Metro_Katara,8,17
Metro_FreeZone,Metro_Katara,9,31
Metro_FreeZone,Metro_Katara,10,42
Metro_FreeZone,Metro_Katara,11,20
Metro_FreeZone,Metro_Katara,12,39
Metro_FreeZone,Metro_Katara,13,44
Metro_FreeZone,Metro_Katara,14,27
Metro_FreeZone,Metro_Katara,15,22
Metro_FreeZone,Metro_Katara,16,15
Metro_FreeZone,Metro_Katara,17,10
Metro_FreeZone,Metro_Katara,18,16
Metro_FreeZone,Metro_Katara,19,20
Metro_FreeZone,Metro_Katara,20,9
Metro_FreeZone,Metro_Katara,21,7
Metro_FreeZone,Metro_Katara,23,8
Metro_FreeZone,Metro_Legtaifiya,0,19
Metro_FreeZone,Metro_Legtaifiya,1,67
Metro_FreeZone,Metro_Legtaifiya,2,52
Metro_FreeZone,Metro_Legtaifiya,3,18
Metro_FreeZone,Metro_Legtaifiya,6,27
Metro_FreeZone,Metro_Legtaifiya,7,56
Metro_FreeZone,Metro_Legtaifiya,8,45
Metro_FreeZone,Metro_Legtaifiya,9,71
Metro_FreeZone,Metro_Legtaifiya,10,103
Metro_FreeZone,Metro_Legtaifiya,11,96
Metro_FreeZone,Metro_Legtaifiya,12,154
Metro_FreeZone,Metro_Legtaifiya,13,110
Metro_FreeZone,Metro_Legtaifiya,14,94
Metro_FreeZone,Metro_Legtaifiya,15,67
Metro_FreeZone,Metro_Legtaifiya,16,44
Metro_FreeZone,Metro_Legtaifiya,17,22
Metro_FreeZone,Metro_Legtaifiya,18,23
Metro_FreeZone,Metro_Legtaifiya,19,27
Metro_FreeZone,Metro_Legtaifiya,20,10
Metro_FreeZone,Metro_Legtaifiya,21,25
Metro_FreeZone,Metro_Legtaifiya,22,15
Metro_FreeZone,Metro_Legtaifiya,23,23
Metro_FreeZone,Metro_Lusail,0,15
Metro_FreeZone,Metro_Lusail,1,31
Metro_FreeZone,Metro_Lusail,2,12
Metro_FreeZone,Metro_Lusail,3,19
Metro_FreeZone,Metro_Lusail,6,5
Metro_FreeZone,Metro_Lusail,7,21
Metro_FreeZone,Metro_Lusail,8,29
Metro_FreeZone,Metro_Lusail,9,26
Metro_FreeZone,Metro_Lusail,10,37
Metro_FreeZone,Metro_Lusail,11,57
Metro_FreeZone,Metro_Lusail,12,111
Metro_FreeZone,Metro_Lusail,13,127
Metro_FreeZone,Metro_Lusail,14,81
Metro_FreeZone,Metro_Lusail,15,98
Metro_FreeZone,Metro_Lusail,16,88
Metro_FreeZone,Metro_Lusail,17,217
Metro_FreeZone,Metro_Lusail,18,120
Metro_FreeZone,Metro_Lusail,19,213
Metro_FreeZone,Metro_Lusail,20,183
Metro_FreeZone,Metro_Lusail,21,236
Metro_FreeZone,Metro_Lusail,22,128
Metro_FreeZone,Metro_MsheirebConcourse,0,37
Metro_FreeZone,Metro_MsheirebConcourse,1,35
Metro_FreeZone,Metro_MsheirebConcourse,2,6
Metro_FreeZone,Metro_MsheirebConcourse,6,15
Metro_FreeZone,Metro_MsheirebConcourse,7,33
Metro_FreeZone,Metro_MsheirebConcourse,8,18
Metro_FreeZone,Metro_MsheirebConcourse,9,25
Metro_FreeZone,Metro_MsheirebConcourse,10,25
Metro_FreeZone,Metro_MsheirebConcourse,11,25
Metro_FreeZone,Metro_MsheirebConcourse,12,31
Metro_FreeZone,Metro_MsheirebConcourse,13,46
Metro_FreeZone,Metro_MsheirebConcourse,14,35
Metro_FreeZone,Metro_MsheirebConcourse,15,25
Metro_FreeZone,Metro_MsheirebConcourse,16,19
Metro_FreeZone,Metro_MsheirebConcourse,17,19
Metro_FreeZone,Metro_MsheirebConcourse,18,11
Metro_FreeZone,Metro_MsheirebConcourse,19,13
Metro_FreeZone,Metro_MsheirebConcourse,20,6
Metro_FreeZone,Metro_MsheirebConcourse,21,12
Metro_FreeZone,Metro_MsheirebConcourse,22,15
Metro_FreeZone,Metro_MsheirebConcourse,23,17
Metro_FreeZone,Metro_MsheirebGoldPlatformEastBound,20,16
Metro_FreeZone,Metro_MsheirebGoldPlatformEastBound,21,45
Metro_FreeZone,Metro_MsheirebGoldPlatformEastBound,22,29
Metro_FreeZone,Metro_MsheirebGoldPlatformEastBound,23,1
Metro_FreeZone,Metro_MsheirebGoldPlatformWestBound,23,1
Metro_FreeZone,Metro_MsheirebRedAndGreenPlatformNorthBound,23,21
Metro_FreeZone,Metro_NationalMuseum,0,8
Metro_FreeZone,Metro_NationalMuseum,1,17
Metro_FreeZone,Metro_NationalMuseum,2,20
Metro_FreeZone,Metro_NationalMuseum,3,7
Metro_FreeZone,Metro_NationalMuseum,6,1
Metro_FreeZone,Metro_NationalMuseum,7,11
Metro_FreeZone,Metro_NationalMuseum,8,4
Metro_FreeZone,Metro_NationalMuseum,9,7
Metro_FreeZone,Metro_NationalMuseum,10,10
Metro_FreeZone,Metro_NationalMuseum,11,14
Metro_FreeZone,Metro_NationalMuseum,12,28
Metro_FreeZone,Metro_NationalMuseum,13,26
Metro_FreeZone,Metro_NationalMuseum,14,11
Metro_FreeZone,Metro_NationalMuseum,15,3
Metro_FreeZone,Metro_NationalMuseum,16,2
Metro_FreeZone,Metro_NationalMuseum,17,1
Metro_FreeZone,Metro_NationalMuseum,18,1
Metro_FreeZone,Metro_NationalMuseum,19,1
Metro_FreeZone,Metro_NationalMuseum,20,6
Metro_FreeZone,Metro_NationalMuseum,23,6
Metro_FreeZone,Metro_OqbaIbnNafie,0,9
Metro_FreeZone,Metro_OqbaIbnNafie,1,38
Metro_FreeZone,Metro_OqbaIbnNafie,2,25
Metro_FreeZone,Metro_OqbaIbnNafie,3,5
Metro_FreeZone,Metro_OqbaIbnNafie,6,8
Metro_FreeZone,Metro_OqbaIbnNafie,7,10
Metro_FreeZone,Metro_OqbaIbnNafie,8,25
Metro_FreeZone,Metro_OqbaIbnNafie,9,16
Metro_FreeZone,Metro_OqbaIbnNafie,10,23
Metro_FreeZone,Metro_OqbaIbnNafie,11,10
Metro_FreeZone,Metro_OqbaIbnNafie,12,10
Metro_FreeZone,Metro_OqbaIbnNafie,13,17
Metro_FreeZone,Metro_OqbaIbnNafie,14,8
Metro_FreeZone,Metro_OqbaIbnNafie,15,13
Metro_FreeZone,Metro_OqbaIbnNafie,17,2
Metro_FreeZone,Metro_OqbaIbnNafie,18,4
Metro_FreeZone,Metro_OqbaIbnNafie,19,7
Metro_FreeZone,Metro_OqbaIbnNafie,21,4
Metro_FreeZone,Metro_OqbaIbnNafie,22,3
Metro_FreeZone,Metro_OqbaIbnNafie,23,26
Metro_FreeZone,Metro_QatarNationalLibrary,0,1
Metro_FreeZone,Metro_QatarNationalLibrary,1,8
Metro_FreeZone,Metro_QatarNationalLibrary,2,6
Metro_FreeZone,Metro_QatarNationalLibrary,3,1
Metro_FreeZone,Metro_QatarNationalLibrary,6,9
Metro_FreeZone,Metro_QatarNationalLibrary,7,27
Metro_FreeZone,Metro_QatarNationalLibrary,8,22
Metro_FreeZone,Metro_QatarNationalLibrary,9,10
Metro_FreeZone,Metro_QatarNationalLibrary,10,14
Metro_FreeZone,Metro_QatarNationalLibrary,11,24
Metro_FreeZone,Metro_QatarNationalLibrary,12,44
Metro_FreeZone,Metro_QatarNationalLibrary,13,42
Metro_FreeZone,Metro_QatarNationalLibrary,14,42
Metro_FreeZone,Metro_QatarNationalLibrary,15,5
Metro_FreeZone,Metro_QatarNationalLibrary,16,9
Metro_FreeZone,Metro_QatarNationalLibrary,17,5
Metro_FreeZone,Metro_QatarNationalLibrary,18,1
Metro_FreeZone,Metro_QatarNationalLibrary,19,4
Metro_FreeZone,Metro_QatarNationalLibrary,21,1
Metro_FreeZone,Metro_QatarNationalLibrary,23,6
Metro_FreeZone,Metro_QatarUniversity,0,26
Metro_FreeZone,Metro_QatarUniversity,1,29
Metro_FreeZone,Metro_QatarUniversity,2,12
Metro_FreeZone,Metro_QatarUniversity,3,3
Metro_FreeZone,Metro_QatarUniversity,6,29
Metro_FreeZone,Metro_QatarUniversity,7,20
Metro_FreeZone,Metro_QatarUniversity,8,18
Metro_FreeZone,Metro_QatarUniversity,9,8
Metro_FreeZone,Metro_QatarUniversity,10,23
Metro_FreeZone,Metro_QatarUniversity,11,24
Metro_FreeZone,Metro_QatarUniversity,12,66
Metro_FreeZone,Metro_QatarUniversity,13,97
Metro_FreeZone,Metro_QatarUniversity,14,109
Metro_FreeZone,Metro_QatarUniversity,15,52
Metro_FreeZone,Metro_QatarUniversity,16,31
Metro_FreeZone,Metro_QatarUniversity,17,20
Metro_FreeZone,Metro_QatarUniversity,18,26
Metro_FreeZone,Metro_QatarUniversity,19,22
Metro_FreeZone,Metro_QatarUniversity,20,40
Metro_FreeZone,Metro_QatarUniversity,21,30
Metro_FreeZone,Metro_QatarUniversity,22,19
Metro_FreeZone,Metro_QatarUniversity,23,14
Metro_FreeZone,Metro_RasBuAbboud,1,1
Metro_FreeZone,Metro_RasBuAbboud,8,1
Metro_FreeZone,Metro_RasBuAbboud,9,3
Metro_FreeZone,Metro_RasBuAbboud,10,10
Metro_FreeZone,Metro_RasBuAbboud,11,29
Metro_FreeZone,Metro_RasBuAbboud,12,44
Metro_FreeZone,Metro_RasBuAbboud,13,60
Metro_FreeZone,Metro_RasBuAbboud,14,39
Metro_FreeZone,Metro_RasBuAbboud,15,32
Metro_FreeZone,Metro_RasBuAbboud,16,27
Metro_FreeZone,Metro_RasBuAbboud,17,7
Metro_FreeZone,Metro_RasBuAbboud,18,6
Metro_FreeZone,Metro_RasBuAbboud,19,22
Metro_FreeZone,Metro_RasBuAbboud,20,6
Metro_FreeZone,Metro_RasBuAbboud,21,7
Metro_FreeZone,Metro_RasBuFontas,0,1
Metro_FreeZone,Metro_RasBuFontas,1,3
Metro_FreeZone,Metro_RasBuFontas,3,3
Metro_FreeZone,Metro_RasBuFontas,12,4
Metro_FreeZone,Metro_RasBuFontas,14,4
Metro_FreeZone,Metro_RasBuFontas,16,3
Metro_FreeZone,Metro_RasBuFontas,18,3
Metro_FreeZone,Metro_RasBuFontas,23,1
Metro_FreeZone,Metro_SouqWaqif,0,18
Metro_FreeZone,Metro_SouqWaqif,1,15
Metro_FreeZone,Metro_SouqWaqif,2,2
Metro_FreeZone,Metro_SouqWaqif,3,6
Metro_FreeZone,Metro_SouqWaqif,6,40
Metro_FreeZone,Metro_SouqWaqif,7,84
Metro_FreeZone,Metro_SouqWaqif,8,79
Metro_FreeZone,Metro_SouqWaqif,9,116
Metro_FreeZone,Metro_SouqWaqif,10,123
Metro_FreeZone,Metro_SouqWaqif,11,197
Metro_FreeZone,Metro_SouqWaqif,12,250
Metro_FreeZone,Metro_SouqWaqif,13,354
Metro_FreeZone,Metro_SouqWaqif,14,235
Metro_FreeZone,Metro_SouqWaqif,15,188
Metro_FreeZone,Metro_SouqWaqif,16,112
Metro_FreeZone,Metro_SouqWaqif,17,65
Metro_FreeZone,Metro_SouqWaqif,18,55
Metro_FreeZone,Metro_SouqWaqif,19,27
Metro_FreeZone,Metro_SouqWaqif,20,21
Metro_FreeZone,Metro_SouqWaqif,21,2
Metro_FreeZone,Metro_SportCity,0,6
Metro_FreeZone,Metro_SportCity,1,33
