origin,destination,dayhour,halfhour,quarterhour,value
Metro_AlRayyanAlQadeem,Metro_Legtaifiya,15,31,63,10
Metro_AlRayyanAlQadeem,Metro_Legtaifiya,16,32,64,12
Metro_AlRayyanAlQadeem,Metro_Legtaifiya,16,32,65,17
Metro_AlRayyanAlQadeem,Metro_Legtaifiya,16,33,66,4
Metro_AlRayyanAlQadeem,Metro_Legtaifiya,16,33,67,1
Metro_AlRayyanAlQadeem,Metro_Legtaifiya,17,34,68,7
Metro_AlRayyanAlQadeem,Metro_Legtaifiya,17,34,69,5
Metro_AlRayyanAlQadeem,Metro_Legtaifiya,17,35,70,3
Metro_AlRayyanAlQadeem,Metro_Legtaifiya,17,35,71,5
Metro_AlRayyanAlQadeem,Metro_Legtaifiya,18,36,73,1
Metro_AlRayyanAlQadeem,Metro_Legtaifiya,18,37,74,3
Metro_AlRayyanAlQadeem,Metro_Legtaifiya,19,38,76,1
Metro_AlRayyanAlQadeem,Metro_Legtaifiya,19,38,77,2
Metro_AlRayyanAlQadeem,Metro_Legtaifiya,19,39,78,2
Metro_AlRayyanAlQadeem,Metro_Legtaifiya,20,40,80,1
Metro_AlRayyanAlQadeem,Metro_Legtaifiya,20,40,81,1
Metro_AlRayyanAlQadeem,Metro_Legtaifiya,22,44,88,1
Metro_AlRayyanAlQadeem,Metro_Legtaifiya,22,45,91,6
Metro_AlRayyanAlQadeem,Metro_Legtaifiya,23,47,95,4
Metro_AlRayyanAlQadeem,Metro_Lusail,1,3,7,4
Metro_AlRayyanAlQadeem,Metro_Lusail,6,13,27,1
Metro_AlRayyanAlQadeem,Metro_Lusail,7,15,30,1
Metro_AlRayyanAlQadeem,Metro_Lusail,8,16,33,2
Metro_AlRayyanAlQadeem,Metro_Lusail,8,17,35,2
Metro_AlRayyanAlQadeem,Metro_Lusail,9,18,37,3
Metro_AlRayyanAlQadeem,Metro_Lusail,9,19,38,3
Metro_AlRayyanAlQadeem,Metro_Lusail,9,19,39,1
Metro_AlRayyanAlQadeem,Metro_Lusail,10,20,40,5
Metro_AlRayyanAlQadeem,Metro_Lusail,10,20,41,7
Metro_AlRayyanAlQadeem,Metro_Lusail,10,21,42,17
Metro_AlRayyanAlQadeem,Metro_Lusail,10,21,43,22
Metro_AlRayyanAlQadeem,Metro_Lusail,11,22,44,8
Metro_AlRayyanAlQadeem,Metro_Lusail,11,22,45,12
Metro_AlRayyanAlQadeem,Metro_Lusail,11,23,46,16
Metro_AlRayyanAlQadeem,Metro_Lusail,11,23,47,17
Metro_AlRayyanAlQadeem,Metro_Lusail,12,24,48,19
Metro_AlRayyanAlQadeem,Metro_Lusail,12,24,49,11
Metro_AlRayyanAlQadeem,Metro_Lusail,12,25,50,15
Metro_AlRayyanAlQadeem,Metro_Lusail,12,25,51,8
Metro_AlRayyanAlQadeem,Metro_Lusail,13,26,52,4
Metro_AlRayyanAlQadeem,Metro_Lusail,13,26,53,19
Metro_AlRayyanAlQadeem,Metro_Lusail,13,27,54,15
Metro_AlRayyanAlQadeem,Metro_Lusail,13,27,55,12
Metro_AlRayyanAlQadeem,Metro_Lusail,14,28,56,9
Metro_AlRayyanAlQadeem,Metro_Lusail,14,28,57,16
Metro_AlRayyanAlQadeem,Metro_Lusail,14,29,58,12
Metro_AlRayyanAlQadeem,Metro_Lusail,14,29,59,15
Metro_AlRayyanAlQadeem,Metro_Lusail,15,30,60,21
Metro_AlRayyanAlQadeem,Metro_Lusail,15,30,61,10
Metro_AlRayyanAlQadeem,Metro_Lusail,15,31,62,8
Metro_AlRayyanAlQadeem,Metro_Lusail,15,31,63,10
Metro_AlRayyanAlQadeem,Metro_Lusail,16,32,64,13
Metro_AlRayyanAlQadeem,Metro_Lusail,16,32,65,20
Metro_AlRayyanAlQadeem,Metro_Lusail,16,33,66,10
Metro_AlRayyanAlQadeem,Metro_Lusail,16,33,67,21
Metro_AlRayyanAlQadeem,Metro_Lusail,17,34,68,16
Metro_AlRayyanAlQadeem,Metro_Lusail,17,34,69,20
Metro_AlRayyanAlQadeem,Metro_Lusail,17,35,70,118
Metro_AlRayyanAlQadeem,Metro_Lusail,17,35,71,5
Metro_AlRayyanAlQadeem,Metro_Lusail,18,36,72,2
Metro_AlRayyanAlQadeem,Metro_Lusail,18,36,73,5
Metro_AlRayyanAlQadeem,Metro_Lusail,18,37,74,4
Metro_AlRayyanAlQadeem,Metro_Lusail,18,37,75,2
Metro_AlRayyanAlQadeem,Metro_Lusail,19,38,76,4
Metro_AlRayyanAlQadeem,Metro_Lusail,19,38,77,290
Metro_AlRayyanAlQadeem,Metro_Lusail,19,39,78,3
Metro_AlRayyanAlQadeem,Metro_Lusail,20,40,80,2
Metro_AlRayyanAlQadeem,Metro_Lusail,20,41,83,1
Metro_AlRayyanAlQadeem,Metro_Lusail,21,42,84,2
Metro_AlRayyanAlQadeem,Metro_Lusail,21,43,86,3
Metro_AlRayyanAlQadeem,Metro_Lusail,22,44,88,3
Metro_AlRayyanAlQadeem,Metro_Lusail,22,44,89,4
Metro_AlRayyanAlQadeem,Metro_Lusail,22,45,90,4
Metro_AlRayyanAlQadeem,Metro_Lusail,22,45,91,3
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,1,3,6,3
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,2,4,8,2
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,2,4,9,1
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,3,6,13,1
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,6,13,27,3
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,7,14,29,1
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,7,15,30,4
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,8,16,32,4
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,8,16,33,1
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,8,17,35,8
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,9,18,36,3
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,9,18,37,5
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,9,19,38,4
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,9,19,39,14
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,10,20,40,8
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,10,20,41,12
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,10,21,42,16
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,10,21,43,19
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,11,22,44,17
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,11,22,45,10
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,11,23,46,18
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,11,23,47,31
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,12,24,48,15
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,12,24,49,13
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,12,25,50,9
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,12,25,51,11
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,13,26,52,8
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,13,26,53,13
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,13,27,54,6
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,13,27,55,9
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,14,28,56,9
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,14,28,57,12
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,14,29,58,6
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,14,29,59,6
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,15,30,60,3
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,15,31,62,8
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,15,31,63,2
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,16,32,64,8
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,16,32,65,2
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,16,33,67,4
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,17,34,69,3
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,17,35,70,1
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,18,36,72,1
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,21,43,87,1
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,22,44,88,1
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,22,45,91,3
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,23,46,92,1
Metro_AlRayyanAlQadeem,Metro_MsheirebConcourse,23,47,95,5
Metro_AlRayyanAlQadeem,Metro_MsheirebGoldPlatformEastBound,21,43,87,5
Metro_AlRayyanAlQadeem,Metro_MsheirebGoldPlatformEastBound,22,44,88,2
Metro_AlRayyanAlQadeem,Metro_MsheirebGoldPlatformEastBound,22,44,89,6
Metro_AlRayyanAlQadeem,Metro_MsheirebGoldPlatformEastBound,22,45,90,12
Metro_AlRayyanAlQadeem,Metro_MsheirebGoldPlatformEastBound,22,45,91,10
Metro_AlRayyanAlQadeem,Metro_MsheirebGoldPlatformEastBound,23,46,92,5
Metro_AlRayyanAlQadeem,Metro_MsheirebRedAndGreenPlatformSouthBound,23,46,92,4
Metro_AlRayyanAlQadeem,Metro_MsheirebRedAndGreenPlatformSouthBound,23,47,94,2
Metro_AlRayyanAlQadeem,Metro_MsheirebRedAndGreenPlatformSouthBound,23,47,95,4
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,0,0,0,1
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,0,0,1,5
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,0,1,3,5
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,1,2,5,1
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,1,3,6,2
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,1,3,7,2
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,2,4,8,1
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,2,4,9,3
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,3,6,12,1
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,3,7,15,1
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,6,12,25,3
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,7,14,28,1
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,7,15,30,1
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,7,15,31,2
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,8,16,32,3
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,8,16,33,1
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,8,17,34,3
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,8,17,35,4
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,9,18,36,2
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,9,18,37,3
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,9,19,38,3
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,9,19,39,10
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,10,20,40,5
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,10,20,41,6
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,10,21,42,17
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,10,21,43,13
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,11,22,44,8
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,11,22,45,13
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,11,23,46,6
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,11,23,47,4
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,12,24,48,8
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,12,24,49,11
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,12,25,50,1
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,12,25,51,5
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,13,26,52,4
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,13,26,53,8
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,13,27,54,5
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,13,27,55,2
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,14,28,56,2
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,14,28,57,3
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,14,29,59,4
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,15,31,62,4
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,15,31,63,4
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,16,32,64,1
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,16,32,65,5
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,16,33,66,2
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,16,33,67,11
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,17,34,68,1
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,17,34,69,3
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,18,36,73,4
Metro_AlRayyanAlQadeem,Metro_NationalMuseum,18,37,75,2
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,1,3,7,3
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,2,4,9,2
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,2,5,11,1
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,3,7,14,2
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,8,16,32,2
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,8,17,35,7
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,9,18,36,6
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,9,18,37,4
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,9,19,38,6
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,9,19,39,1
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,10,20,40,4
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,10,20,41,2
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,10,21,42,1
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,10,21,43,10
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,11,22,44,11
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,11,22,45,5
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,11,23,46,6
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,12,24,48,8
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,12,24,49,4
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,12,25,50,9
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,13,26,52,5
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,13,27,54,4
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,13,27,55,1
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,15,30,61,1
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,15,31,62,3
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,16,32,65,1
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,16,33,66,1
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,16,33,67,2
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,17,35,70,1
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,18,36,73,1
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,19,39,79,1
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,22,44,89,1
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,22,45,91,2
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,23,46,92,4
Metro_AlRayyanAlQadeem,Metro_OqbaIbnNafie,23,47,95,7
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,0,0,0,22
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,0,1,2,4
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,7,15,30,2
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,8,16,32,3
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,8,16,33,3
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,8,17,34,4
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,9,18,36,1
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,9,18,37,2
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,9,19,38,5
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,9,19,39,9
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,10,20,40,9
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,10,20,41,5
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,10,21,42,10
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,10,21,43,7
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,11,22,44,1
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,11,22,45,6
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,11,23,46,2
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,11,23,47,3
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,12,24,48,11
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,12,24,49,9
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,12,25,50,5
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,12,25,51,2
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,13,26,52,1
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,13,26,53,3
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,13,27,54,1
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,13,27,55,3
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,14,28,56,1
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,14,28,57,1
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,14,29,58,2
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,15,30,60,1
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,15,30,61,5
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,16,33,67,5
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,18,36,72,1
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,21,42,85,1
Metro_AlRayyanAlQadeem,Metro_QatarNationalLibrary,23,47,95,14
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,0,0,0,4
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,0,0,1,1
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,0,1,2,1
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,0,1,3,4
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,1,2,4,1
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,1,2,5,9
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,1,3,6,4
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,1,3,7,1
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,7,15,31,3
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,8,17,34,4
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,8,17,35,6
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,9,18,36,6
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,9,18,37,2
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,9,19,38,8
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,9,19,39,2
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,10,20,40,7
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,10,20,41,4
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,10,21,42,3
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,10,21,43,8
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,11,22,44,2
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,11,22,45,1
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,11,23,46,4
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,11,23,47,20
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,12,24,48,17
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,12,24,49,10
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,12,25,50,16
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,12,25,51,13
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,13,26,52,12
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,13,26,53,18
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,13,27,54,15
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,13,27,55,12
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,14,28,56,8
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,14,28,57,11
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,14,29,58,5
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,14,29,59,10
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,15,30,60,4
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,15,30,61,3
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,15,31,62,8
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,15,31,63,21
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,16,32,64,8
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,16,32,65,10
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,16,33,66,6
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,16,33,67,6
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,17,34,68,8
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,17,35,70,5
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,17,35,71,5
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,18,36,73,1
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,18,37,74,2
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,18,37,75,3
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,19,38,76,1
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,19,39,78,2
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,20,40,81,1
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,20,41,82,1
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,20,41,83,1
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,21,42,84,1
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,21,43,86,1
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,22,44,88,3
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,22,44,89,2
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,22,45,90,3
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,22,45,91,1
Metro_AlRayyanAlQadeem,Metro_QatarUniversity,23,47,95,8
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,1,3,6,1
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,9,19,39,4
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,10,21,42,10
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,10,21,43,8
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,11,22,44,7
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,11,22,45,5
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,11,23,46,10
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,11,23,47,6
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,12,24,48,8
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,12,24,49,10
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,12,25,50,10
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,12,25,51,10
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,13,26,52,14
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,13,26,53,3
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,13,27,54,14
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,13,27,55,13
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,14,28,56,8
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,14,28,57,8
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,14,29,58,18
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,14,29,59,13
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,15,30,60,10
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,15,30,61,3
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,15,31,62,7
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,15,31,63,8
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,16,32,64,7
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,16,32,65,4
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,16,33,66,14
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,17,34,68,13
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,17,34,69,5
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,17,35,70,3
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,17,35,71,1
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,18,36,72,5
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,18,36,73,7
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,18,37,74,2
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,19,38,76,16
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,19,38,77,1
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,19,39,78,114
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,20,40,80,1
Metro_AlRayyanAlQadeem,Metro_RasBuAbboud,21,42,84,4
Metro_AlRayyanAlQadeem,Metro_RasBuFontas,8,17,34,1
Metro_AlRayyanAlQadeem,Metro_RasBuFontas,9,19,39,4
Metro_AlRayyanAlQadeem,Metro_RasBuFontas,10,21,42,4
Metro_AlRayyanAlQadeem,Metro_RasBuFontas,11,22,45,2
Metro_AlRayyanAlQadeem,Metro_RasBuFontas,11,23,46,2
Metro_AlRayyanAlQadeem,Metro_RasBuFontas,12,25,50,1
Metro_AlRayyanAlQadeem,Metro_RasBuFontas,13,27,54,1
Metro_AlRayyanAlQadeem,Metro_RasBuFontas,15,31,63,5
Metro_AlRayyanAlQadeem,Metro_RasBuFontas,17,35,71,1
Metro_AlRayyanAlQadeem,Metro_RasBuFontas,18,37,75,1
Metro_AlRayyanAlQadeem,Metro_SouqWaqif,0,0,0,6
Metro_AlRayyanAlQadeem,Metro_SouqWaqif,0,1,3,1
Metro_AlRayyanAlQadeem,Metro_SouqWaqif,1,2,4,7
Metro_AlRayyanAlQadeem,Metro_SouqWaqif,1,3,6,1
Metro_AlRayyanAlQadeem,Metro_SouqWaqif,1,3,7,3
Metro_AlRayyanAlQadeem,Metro_SouqWaqif,2,4,8,7
Metro_AlRayyanAlQadeem,Metro_SouqWaqif,2,5,10,5
Metro_AlRayyanAlQadeem,Metro_SouqWaqif,6,13,26,7
