origin,destination,dayhour,halfhour,value
Metro_AlMatarAlQadeem,Metro_DECC,23,46,70
Metro_AlMatarAlQadeem,Metro_DECC,23,47,6
Metro_AlMatarAlQadeem,Metro_EducationCity,0,0,9
Metro_AlMatarAlQadeem,Metro_EducationCity,0,1,10
Metro_AlMatarAlQadeem,Metro_EducationCity,1,2,39
Metro_AlMatarAlQadeem,Metro_EducationCity,1,3,26
Metro_AlMatarAlQadeem,Metro_EducationCity,2,4,27
Metro_AlMatarAlQadeem,Metro_EducationCity,2,5,30
Metro_AlMatarAlQadeem,Metro_EducationCity,3,6,1
Metro_AlMatarAlQadeem,Metro_EducationCity,6,13,6
Metro_AlMatarAlQadeem,Metro_EducationCity,7,14,5
Metro_AlMatarAlQadeem,Metro_EducationCity,7,15,13
Metro_AlMatarAlQadeem,Metro_EducationCity,8,16,11
Metro_AlMatarAlQadeem,Metro_EducationCity,8,17,12
Metro_AlMatarAlQadeem,Metro_EducationCity,9,18,18
Metro_AlMatarAlQadeem,Metro_EducationCity,9,19,22
Metro_AlMatarAlQadeem,Metro_EducationCity,10,20,17
Metro_AlMatarAlQadeem,Metro_EducationCity,10,21,17
Metro_AlMatarAlQadeem,Metro_EducationCity,11,22,6
Metro_AlMatarAlQadeem,Metro_EducationCity,11,23,2
Metro_AlMatarAlQadeem,Metro_EducationCity,12,24,12
Metro_AlMatarAlQadeem,Metro_EducationCity,12,25,9
Metro_AlMatarAlQadeem,Metro_EducationCity,13,26,10
Metro_AlMatarAlQadeem,Metro_EducationCity,13,27,9
Metro_AlMatarAlQadeem,Metro_EducationCity,14,28,8
Metro_AlMatarAlQadeem,Metro_EducationCity,14,29,9
Metro_AlMatarAlQadeem,Metro_EducationCity,15,30,1
Metro_AlMatarAlQadeem,Metro_EducationCity,15,31,2
Metro_AlMatarAlQadeem,Metro_EducationCity,16,33,4
Metro_AlMatarAlQadeem,Metro_EducationCity,17,34,4
Metro_AlMatarAlQadeem,Metro_EducationCity,17,35,10
Metro_AlMatarAlQadeem,Metro_EducationCity,18,36,8
Metro_AlMatarAlQadeem,Metro_EducationCity,18,37,5
Metro_AlMatarAlQadeem,Metro_EducationCity,19,38,12
Metro_AlMatarAlQadeem,Metro_EducationCity,19,39,3
Metro_AlMatarAlQadeem,Metro_EducationCity,20,40,5
Metro_AlMatarAlQadeem,Metro_EducationCity,20,41,6
Metro_AlMatarAlQadeem,Metro_EducationCity,21,43,14
Metro_AlMatarAlQadeem,Metro_EducationCity,22,44,6
Metro_AlMatarAlQadeem,Metro_EducationCity,22,45,1
Metro_AlMatarAlQadeem,Metro_EducationCity,23,46,1
Metro_AlMatarAlQadeem,Metro_FreeZone,0,0,34
Metro_AlMatarAlQadeem,Metro_FreeZone,0,1,33
Metro_AlMatarAlQadeem,Metro_FreeZone,1,2,26
Metro_AlMatarAlQadeem,Metro_FreeZone,1,3,27
Metro_AlMatarAlQadeem,Metro_FreeZone,2,4,39
Metro_AlMatarAlQadeem,Metro_FreeZone,2,5,69
Metro_AlMatarAlQadeem,Metro_FreeZone,3,6,7
Metro_AlMatarAlQadeem,Metro_FreeZone,6,12,43
Metro_AlMatarAlQadeem,Metro_FreeZone,6,13,44
Metro_AlMatarAlQadeem,Metro_FreeZone,7,14,49
Metro_AlMatarAlQadeem,Metro_FreeZone,7,15,49
Metro_AlMatarAlQadeem,Metro_FreeZone,8,16,37
Metro_AlMatarAlQadeem,Metro_FreeZone,8,17,58
Metro_AlMatarAlQadeem,Metro_FreeZone,9,18,38
Metro_AlMatarAlQadeem,Metro_FreeZone,9,19,8
Metro_AlMatarAlQadeem,Metro_FreeZone,10,20,12
Metro_AlMatarAlQadeem,Metro_FreeZone,10,21,8
Metro_AlMatarAlQadeem,Metro_FreeZone,11,22,9
Metro_AlMatarAlQadeem,Metro_FreeZone,11,23,33
Metro_AlMatarAlQadeem,Metro_FreeZone,12,24,10
Metro_AlMatarAlQadeem,Metro_FreeZone,12,25,13
Metro_AlMatarAlQadeem,Metro_FreeZone,13,26,4
Metro_AlMatarAlQadeem,Metro_FreeZone,13,27,5
Metro_AlMatarAlQadeem,Metro_FreeZone,14,28,4
Metro_AlMatarAlQadeem,Metro_FreeZone,14,29,6
Metro_AlMatarAlQadeem,Metro_FreeZone,15,30,1
Metro_AlMatarAlQadeem,Metro_FreeZone,15,31,14
Metro_AlMatarAlQadeem,Metro_FreeZone,16,32,4
Metro_AlMatarAlQadeem,Metro_FreeZone,16,33,9
Metro_AlMatarAlQadeem,Metro_FreeZone,17,34,14
Metro_AlMatarAlQadeem,Metro_FreeZone,17,35,4
Metro_AlMatarAlQadeem,Metro_FreeZone,18,36,7
Metro_AlMatarAlQadeem,Metro_FreeZone,18,37,4
Metro_AlMatarAlQadeem,Metro_FreeZone,19,38,7
Metro_AlMatarAlQadeem,Metro_FreeZone,19,39,11
Metro_AlMatarAlQadeem,Metro_FreeZone,20,40,29
Metro_AlMatarAlQadeem,Metro_FreeZone,20,41,33
Metro_AlMatarAlQadeem,Metro_FreeZone,21,42,12
Metro_AlMatarAlQadeem,Metro_FreeZone,21,43,19
Metro_AlMatarAlQadeem,Metro_FreeZone,22,44,23
Metro_AlMatarAlQadeem,Metro_FreeZone,22,45,24
Metro_AlMatarAlQadeem,Metro_FreeZone,23,46,12
Metro_AlMatarAlQadeem,Metro_FreeZone,23,47,67
Metro_AlMatarAlQadeem,Metro_HamadHospital,0,0,7
Metro_AlMatarAlQadeem,Metro_HamadHospital,0,1,5
Metro_AlMatarAlQadeem,Metro_HamadHospital,1,2,11
Metro_AlMatarAlQadeem,Metro_HamadHospital,1,3,6
Metro_AlMatarAlQadeem,Metro_HamadHospital,2,4,21
Metro_AlMatarAlQadeem,Metro_HamadHospital,2,5,14
Metro_AlMatarAlQadeem,Metro_HamadHospital,6,12,20
Metro_AlMatarAlQadeem,Metro_HamadHospital,6,13,30
Metro_AlMatarAlQadeem,Metro_HamadHospital,7,14,30
Metro_AlMatarAlQadeem,Metro_HamadHospital,7,15,36
Metro_AlMatarAlQadeem,Metro_HamadHospital,8,16,13
Metro_AlMatarAlQadeem,Metro_HamadHospital,8,17,22
Metro_AlMatarAlQadeem,Metro_HamadHospital,9,18,12
Metro_AlMatarAlQadeem,Metro_HamadHospital,9,19,33
Metro_AlMatarAlQadeem,Metro_HamadHospital,10,20,12
Metro_AlMatarAlQadeem,Metro_HamadHospital,10,21,1
Metro_AlMatarAlQadeem,Metro_HamadHospital,11,23,5
Metro_AlMatarAlQadeem,Metro_HamadHospital,12,24,3
Metro_AlMatarAlQadeem,Metro_HamadHospital,12,25,2
Metro_AlMatarAlQadeem,Metro_HamadHospital,13,27,1
Metro_AlMatarAlQadeem,Metro_HamadHospital,14,28,4
Metro_AlMatarAlQadeem,Metro_HamadHospital,14,29,4
Metro_AlMatarAlQadeem,Metro_HamadHospital,17,34,2
Metro_AlMatarAlQadeem,Metro_HamadHospital,18,36,8
Metro_AlMatarAlQadeem,Metro_HamadHospital,18,37,3
Metro_AlMatarAlQadeem,Metro_HamadHospital,19,38,4
Metro_AlMatarAlQadeem,Metro_HamadHospital,19,39,2
Metro_AlMatarAlQadeem,Metro_HamadHospital,20,40,1
Metro_AlMatarAlQadeem,Metro_HamadHospital,20,41,1
Metro_AlMatarAlQadeem,Metro_HamadHospital,21,42,12
Metro_AlMatarAlQadeem,Metro_HamadHospital,21,43,10
Metro_AlMatarAlQadeem,Metro_HamadHospital,22,44,8
Metro_AlMatarAlQadeem,Metro_HamadHospital,23,46,8
Metro_AlMatarAlQadeem,Metro_HamadHospital,23,47,14
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,3,6,3
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,7,14,5
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,8,16,14
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,8,17,4
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,9,18,14
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,9,19,21
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,10,20,4
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,10,21,13
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,11,22,38
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,11,23,73
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,12,24,51
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,12,25,30
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,13,26,42
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,13,27,43
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,14,28,16
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,14,29,22
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,15,30,5
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,15,31,9
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,16,32,7
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,16,33,1
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,17,35,1
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,18,37,3
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,19,39,4
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,20,40,4
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,22,44,2
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,23,46,1
Metro_AlMatarAlQadeem,Metro_HamadIntlAirportT1,23,47,12
Metro_AlMatarAlQadeem,Metro_Joaan,0,0,34
Metro_AlMatarAlQadeem,Metro_Joaan,0,1,25
Metro_AlMatarAlQadeem,Metro_Joaan,1,2,35
Metro_AlMatarAlQadeem,Metro_Joaan,1,3,39
Metro_AlMatarAlQadeem,Metro_Joaan,2,4,23
Metro_AlMatarAlQadeem,Metro_Joaan,2,5,41
Metro_AlMatarAlQadeem,Metro_Joaan,3,6,13
Metro_AlMatarAlQadeem,Metro_Joaan,6,12,19
Metro_AlMatarAlQadeem,Metro_Joaan,6,13,30
Metro_AlMatarAlQadeem,Metro_Joaan,7,14,16
Metro_AlMatarAlQadeem,Metro_Joaan,7,15,35
Metro_AlMatarAlQadeem,Metro_Joaan,8,16,27
Metro_AlMatarAlQadeem,Metro_Joaan,8,17,24
Metro_AlMatarAlQadeem,Metro_Joaan,9,18,30
Metro_AlMatarAlQadeem,Metro_Joaan,9,19,52
Metro_AlMatarAlQadeem,Metro_Joaan,10,20,33
Metro_AlMatarAlQadeem,Metro_Joaan,10,21,24
Metro_AlMatarAlQadeem,Metro_Joaan,11,22,19
Metro_AlMatarAlQadeem,Metro_Joaan,11,23,31
Metro_AlMatarAlQadeem,Metro_Joaan,12,24,35
Metro_AlMatarAlQadeem,Metro_Joaan,12,25,33
Metro_AlMatarAlQadeem,Metro_Joaan,13,26,8
Metro_AlMatarAlQadeem,Metro_Joaan,13,27,12
Metro_AlMatarAlQadeem,Metro_Joaan,14,28,16
Metro_AlMatarAlQadeem,Metro_Joaan,14,29,4
Metro_AlMatarAlQadeem,Metro_Joaan,15,30,11
Metro_AlMatarAlQadeem,Metro_Joaan,15,31,6
Metro_AlMatarAlQadeem,Metro_Joaan,16,32,3
Metro_AlMatarAlQadeem,Metro_Joaan,16,33,2
Metro_AlMatarAlQadeem,Metro_Joaan,17,34,10
Metro_AlMatarAlQadeem,Metro_Joaan,17,35,9
Metro_AlMatarAlQadeem,Metro_Joaan,18,36,4
Metro_AlMatarAlQadeem,Metro_Joaan,18,37,14
Metro_AlMatarAlQadeem,Metro_Joaan,19,38,6
Metro_AlMatarAlQadeem,Metro_Joaan,19,39,5
Metro_AlMatarAlQadeem,Metro_Joaan,20,40,21
Metro_AlMatarAlQadeem,Metro_Joaan,20,41,19
Metro_AlMatarAlQadeem,Metro_Joaan,21,42,26
Metro_AlMatarAlQadeem,Metro_Joaan,21,43,17
Metro_AlMatarAlQadeem,Metro_Joaan,22,44,23
Metro_AlMatarAlQadeem,Metro_Joaan,22,45,17
Metro_AlMatarAlQadeem,Metro_Joaan,23,46,33
Metro_AlMatarAlQadeem,Metro_Joaan,23,47,11
Metro_AlMatarAlQadeem,Metro_Katara,0,1,1
Metro_AlMatarAlQadeem,Metro_Katara,1,2,8
Metro_AlMatarAlQadeem,Metro_Katara,1,3,4
Metro_AlMatarAlQadeem,Metro_Katara,2,4,1
Metro_AlMatarAlQadeem,Metro_Katara,2,5,4
Metro_AlMatarAlQadeem,Metro_Katara,6,13,18
Metro_AlMatarAlQadeem,Metro_Katara,7,14,7
Metro_AlMatarAlQadeem,Metro_Katara,7,15,20
Metro_AlMatarAlQadeem,Metro_Katara,8,16,15
Metro_AlMatarAlQadeem,Metro_Katara,8,17,29
Metro_AlMatarAlQadeem,Metro_Katara,9,18,14
Metro_AlMatarAlQadeem,Metro_Katara,9,19,25
Metro_AlMatarAlQadeem,Metro_Katara,10,20,30
Metro_AlMatarAlQadeem,Metro_Katara,10,21,25
Metro_AlMatarAlQadeem,Metro_Katara,11,22,22
Metro_AlMatarAlQadeem,Metro_Katara,11,23,25
Metro_AlMatarAlQadeem,Metro_Katara,12,24,15
Metro_AlMatarAlQadeem,Metro_Katara,12,25,16
Metro_AlMatarAlQadeem,Metro_Katara,13,26,33
Metro_AlMatarAlQadeem,Metro_Katara,13,27,8
Metro_AlMatarAlQadeem,Metro_Katara,14,28,1
Metro_AlMatarAlQadeem,Metro_Katara,14,29,6
Metro_AlMatarAlQadeem,Metro_Katara,15,30,6
Metro_AlMatarAlQadeem,Metro_Katara,15,31,6
Metro_AlMatarAlQadeem,Metro_Katara,16,32,8
Metro_AlMatarAlQadeem,Metro_Katara,16,33,3
Metro_AlMatarAlQadeem,Metro_Katara,17,34,9
Metro_AlMatarAlQadeem,Metro_Katara,17,35,1
Metro_AlMatarAlQadeem,Metro_Katara,18,36,1
Metro_AlMatarAlQadeem,Metro_Katara,18,37,7
Metro_AlMatarAlQadeem,Metro_Katara,19,38,10
Metro_AlMatarAlQadeem,Metro_Katara,19,39,9
Metro_AlMatarAlQadeem,Metro_Katara,20,40,3
Metro_AlMatarAlQadeem,Metro_Katara,21,42,3
Metro_AlMatarAlQadeem,Metro_Katara,21,43,7
Metro_AlMatarAlQadeem,Metro_Katara,22,44,4
Metro_AlMatarAlQadeem,Metro_Katara,22,45,22
Metro_AlMatarAlQadeem,Metro_Katara,23,46,6
Metro_AlMatarAlQadeem,Metro_Legtaifiya,0,0,75
Metro_AlMatarAlQadeem,Metro_Legtaifiya,0,1,94
Metro_AlMatarAlQadeem,Metro_Legtaifiya,1,2,65
Metro_AlMatarAlQadeem,Metro_Legtaifiya,1,3,64
Metro_AlMatarAlQadeem,Metro_Legtaifiya,2,4,30
Metro_AlMatarAlQadeem,Metro_Legtaifiya,2,5,23
Metro_AlMatarAlQadeem,Metro_Legtaifiya,6,12,12
Metro_AlMatarAlQadeem,Metro_Legtaifiya,6,13,44
Metro_AlMatarAlQadeem,Metro_Legtaifiya,7,14,33
Metro_AlMatarAlQadeem,Metro_Legtaifiya,7,15,60
Metro_AlMatarAlQadeem,Metro_Legtaifiya,8,16,61
Metro_AlMatarAlQadeem,Metro_Legtaifiya,8,17,89
Metro_AlMatarAlQadeem,Metro_Legtaifiya,9,18,113
Metro_AlMatarAlQadeem,Metro_Legtaifiya,9,19,123
Metro_AlMatarAlQadeem,Metro_Legtaifiya,10,20,98
Metro_AlMatarAlQadeem,Metro_Legtaifiya,10,21,121
Metro_AlMatarAlQadeem,Metro_Legtaifiya,11,22,87
Metro_AlMatarAlQadeem,Metro_Legtaifiya,11,23,104
Metro_AlMatarAlQadeem,Metro_Legtaifiya,12,24,88
Metro_AlMatarAlQadeem,Metro_Legtaifiya,12,25,78
Metro_AlMatarAlQadeem,Metro_Legtaifiya,13,26,60
Metro_AlMatarAlQadeem,Metro_Legtaifiya,13,27,66
Metro_AlMatarAlQadeem,Metro_Legtaifiya,14,28,48
Metro_AlMatarAlQadeem,Metro_Legtaifiya,14,29,31
Metro_AlMatarAlQadeem,Metro_Legtaifiya,15,30,24
Metro_AlMatarAlQadeem,Metro_Legtaifiya,15,31,23
Metro_AlMatarAlQadeem,Metro_Legtaifiya,16,32,11
Metro_AlMatarAlQadeem,Metro_Legtaifiya,16,33,7
Metro_AlMatarAlQadeem,Metro_Legtaifiya,17,34,9
Metro_AlMatarAlQadeem,Metro_Legtaifiya,17,35,29
Metro_AlMatarAlQadeem,Metro_Legtaifiya,18,36,19
Metro_AlMatarAlQadeem,Metro_Legtaifiya,18,37,34
Metro_AlMatarAlQadeem,Metro_Legtaifiya,19,38,13
Metro_AlMatarAlQadeem,Metro_Legtaifiya,19,39,32
Metro_AlMatarAlQadeem,Metro_Legtaifiya,20,40,44
Metro_AlMatarAlQadeem,Metro_Legtaifiya,20,41,50
Metro_AlMatarAlQadeem,Metro_Legtaifiya,21,42,83
Metro_AlMatarAlQadeem,Metro_Legtaifiya,21,43,33
Metro_AlMatarAlQadeem,Metro_Legtaifiya,22,44,42
Metro_AlMatarAlQadeem,Metro_Legtaifiya,22,45,47
Metro_AlMatarAlQadeem,Metro_Legtaifiya,23,47,9
Metro_AlMatarAlQadeem,Metro_Lusail,0,0,35
Metro_AlMatarAlQadeem,Metro_Lusail,0,1,21
Metro_AlMatarAlQadeem,Metro_Lusail,1,2,26
Metro_AlMatarAlQadeem,Metro_Lusail,1,3,8
Metro_AlMatarAlQadeem,Metro_Lusail,2,4,16
Metro_AlMatarAlQadeem,Metro_Lusail,2,5,35
Metro_AlMatarAlQadeem,Metro_Lusail,3,6,4
Metro_AlMatarAlQadeem,Metro_Lusail,6,12,67
Metro_AlMatarAlQadeem,Metro_Lusail,6,13,44
Metro_AlMatarAlQadeem,Metro_Lusail,7,14,46
Metro_AlMatarAlQadeem,Metro_Lusail,7,15,39
Metro_AlMatarAlQadeem,Metro_Lusail,8,16,29
Metro_AlMatarAlQadeem,Metro_Lusail,8,17,81
Metro_AlMatarAlQadeem,Metro_Lusail,9,18,50
Metro_AlMatarAlQadeem,Metro_Lusail,9,19,29
Metro_AlMatarAlQadeem,Metro_Lusail,10,20,39
Metro_AlMatarAlQadeem,Metro_Lusail,10,21,34
Metro_AlMatarAlQadeem,Metro_Lusail,11,22,54
Metro_AlMatarAlQadeem,Metro_Lusail,11,23,64
Metro_AlMatarAlQadeem,Metro_Lusail,12,24,47
Metro_AlMatarAlQadeem,Metro_Lusail,12,25,58
Metro_AlMatarAlQadeem,Metro_Lusail,13,26,46
Metro_AlMatarAlQadeem,Metro_Lusail,13,27,62
Metro_AlMatarAlQadeem,Metro_Lusail,14,28,39
Metro_AlMatarAlQadeem,Metro_Lusail,14,29,31
Metro_AlMatarAlQadeem,Metro_Lusail,15,30,27
Metro_AlMatarAlQadeem,Metro_Lusail,15,31,35
Metro_AlMatarAlQadeem,Metro_Lusail,16,32,30
Metro_AlMatarAlQadeem,Metro_Lusail,16,33,29
Metro_AlMatarAlQadeem,Metro_Lusail,17,34,20
Metro_AlMatarAlQadeem,Metro_Lusail,17,35,29
Metro_AlMatarAlQadeem,Metro_Lusail,18,36,24
Metro_AlMatarAlQadeem,Metro_Lusail,18,37,40
Metro_AlMatarAlQadeem,Metro_Lusail,19,38,64
Metro_AlMatarAlQadeem,Metro_Lusail,19,39,51
Metro_AlMatarAlQadeem,Metro_Lusail,20,40,87
Metro_AlMatarAlQadeem,Metro_Lusail,20,41,64
Metro_AlMatarAlQadeem,Metro_Lusail,21,42,86
Metro_AlMatarAlQadeem,Metro_Lusail,21,43,88
Metro_AlMatarAlQadeem,Metro_Lusail,22,44,36
Metro_AlMatarAlQadeem,Metro_Lusail,22,45,1
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,0,0,26
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,0,1,25
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,1,2,1
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,1,3,20
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,2,4,19
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,2,5,18
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,6,12,32
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,6,13,18
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,7,14,29
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,7,15,32
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,8,16,36
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,8,17,28
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,9,18,22
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,9,19,13
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,10,20,24
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,10,21,31
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,11,22,35
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,11,23,30
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,12,24,23
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,12,25,35
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,13,26,13
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,13,27,15
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,14,28,8
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,14,29,4
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,15,30,1
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,15,31,2
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,16,32,7
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,17,34,5
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,17,35,6
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,18,36,4
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,18,37,3
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,19,38,11
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,19,39,4
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,20,40,2
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,20,41,22
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,21,42,8
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,21,43,5
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,22,44,15
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,22,45,10
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,23,46,18
Metro_AlMatarAlQadeem,Metro_MsheirebConcourse,23,47,15
Metro_AlMatarAlQadeem,Metro_MsheirebGoldPlatformEastBound,20,40,3
Metro_AlMatarAlQadeem,Metro_MsheirebGoldPlatformEastBound,20,41,108
Metro_AlMatarAlQadeem,Metro_MsheirebGoldPlatformEastBound,21,42,97
Metro_AlMatarAlQadeem,Metro_MsheirebGoldPlatformEastBound,21,43,70
Metro_AlMatarAlQadeem,Metro_MsheirebGoldPlatformEastBound,22,44,80
Metro_AlMatarAlQadeem,Metro_MsheirebGoldPlatformEastBound,22,45,60
Metro_AlMatarAlQadeem,Metro_MsheirebGoldPlatformEastBound,23,46,37
Metro_AlMatarAlQadeem,Metro_MsheirebGoldPlatformEastBound,23,47,18
Metro_AlMatarAlQadeem,Metro_MsheirebGoldPlatformWestBound,23,47,21
Metro_AlMatarAlQadeem,Metro_MsheirebRedAndGreenPlatformNorthBound,23,47,64
Metro_AlMatarAlQadeem,Metro_NationalMuseum,0,0,18
Metro_AlMatarAlQadeem,Metro_NationalMuseum,0,1,19
Metro_AlMatarAlQadeem,Metro_NationalMuseum,1,2,19
Metro_AlMatarAlQadeem,Metro_NationalMuseum,1,3,11
Metro_AlMatarAlQadeem,Metro_NationalMuseum,2,4,8
Metro_AlMatarAlQadeem,Metro_NationalMuseum,2,5,4
Metro_AlMatarAlQadeem,Metro_NationalMuseum,3,6,4
Metro_AlMatarAlQadeem,Metro_NationalMuseum,6,12,16
Metro_AlMatarAlQadeem,Metro_NationalMuseum,6,13,5
Metro_AlMatarAlQadeem,Metro_NationalMuseum,7,14,9
Metro_AlMatarAlQadeem,Metro_NationalMuseum,7,15,9
Metro_AlMatarAlQadeem,Metro_NationalMuseum,8,16,22
Metro_AlMatarAlQadeem,Metro_NationalMuseum,8,17,9
Metro_AlMatarAlQadeem,Metro_NationalMuseum,9,18,15
Metro_AlMatarAlQadeem,Metro_NationalMuseum,9,19,4
Metro_AlMatarAlQadeem,Metro_NationalMuseum,10,20,29
Metro_AlMatarAlQadeem,Metro_NationalMuseum,10,21,28
Metro_AlMatarAlQadeem,Metro_NationalMuseum,11,22,24
Metro_AlMatarAlQadeem,Metro_NationalMuseum,11,23,15
Metro_AlMatarAlQadeem,Metro_NationalMuseum,12,24,13
Metro_AlMatarAlQadeem,Metro_NationalMuseum,12,25,5
Metro_AlMatarAlQadeem,Metro_NationalMuseum,13,26,13
Metro_AlMatarAlQadeem,Metro_NationalMuseum,13,27,9
Metro_AlMatarAlQadeem,Metro_NationalMuseum,14,28,9
Metro_AlMatarAlQadeem,Metro_NationalMuseum,14,29,9
Metro_AlMatarAlQadeem,Metro_NationalMuseum,15,30,4
Metro_AlMatarAlQadeem,Metro_NationalMuseum,15,31,5
Metro_AlMatarAlQadeem,Metro_NationalMuseum,16,33,1
Metro_AlMatarAlQadeem,Metro_NationalMuseum,17,35,2
Metro_AlMatarAlQadeem,Metro_NationalMuseum,18,36,4
Metro_AlMatarAlQadeem,Metro_NationalMuseum,18,37,1
Metro_AlMatarAlQadeem,Metro_NationalMuseum,19,39,3
Metro_AlMatarAlQadeem,Metro_NationalMuseum,20,40,5
Metro_AlMatarAlQadeem,Metro_NationalMuseum,20,41,1
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,0,0,39
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,0,1,12
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,1,2,8
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,1,3,9
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,2,4,6
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,2,5,12
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,6,12,38
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,6,13,45
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,7,14,43
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,7,15,12
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,8,16,34
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,8,17,32
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,9,18,25
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,9,19,8
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,10,20,5
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,10,21,6
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,11,22,10
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,11,23,9
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,12,24,2
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,12,25,4
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,14,29,1
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,15,31,4
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,17,34,5
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,17,35,3
Metro_AlMatarAlQadeem,Metro_OqbaIbnNafie,18,36,4
