origin,destination,dayhour,halfhour,value
Metro_AlDohaAlJadeda,Metro_RasBuAbboud,11,22,21
Metro_AlDohaAlJadeda,Metro_RasBuAbboud,11,23,13
Metro_AlDohaAlJadeda,Metro_RasBuAbboud,12,24,25
Metro_AlDohaAlJadeda,Metro_RasBuAbboud,12,25,26
Metro_AlDohaAlJadeda,Metro_RasBuAbboud,13,26,29
Metro_AlDohaAlJadeda,Metro_RasBuAbboud,13,27,15
Metro_AlDohaAlJadeda,Metro_RasBuAbboud,14,28,22
Metro_AlDohaAlJadeda,Metro_RasBuAbboud,14,29,26
Metro_AlDohaAlJadeda,Metro_RasBuAbboud,15,30,21
Metro_AlDohaAlJadeda,Metro_RasBuAbboud,15,31,26
Metro_AlDohaAlJadeda,Metro_RasBuAbboud,16,32,12
Metro_AlDohaAlJadeda,Metro_RasBuAbboud,16,33,26
Metro_AlDohaAlJadeda,Metro_RasBuAbboud,17,34,11
Metro_AlDohaAlJadeda,Metro_RasBuAbboud,17,35,12
Metro_AlDohaAlJadeda,Metro_RasBuAbboud,18,36,8
Metro_AlDohaAlJadeda,Metro_RasBuAbboud,18,37,7
Metro_AlDohaAlJadeda,Metro_RasBuAbboud,19,38,3
Metro_AlDohaAlJadeda,Metro_RasBuAbboud,19,39,2
Metro_AlDohaAlJadeda,Metro_RasBuAbboud,20,40,6
Metro_AlDohaAlJadeda,Metro_RasBuFontas,0,0,1
Metro_AlDohaAlJadeda,Metro_RasBuFontas,0,1,1
Metro_AlDohaAlJadeda,Metro_RasBuFontas,2,4,1
Metro_AlDohaAlJadeda,Metro_RasBuFontas,2,5,7
Metro_AlDohaAlJadeda,Metro_RasBuFontas,3,6,1
Metro_AlDohaAlJadeda,Metro_RasBuFontas,6,12,4
Metro_AlDohaAlJadeda,Metro_RasBuFontas,6,13,5
Metro_AlDohaAlJadeda,Metro_RasBuFontas,7,14,3
Metro_AlDohaAlJadeda,Metro_RasBuFontas,7,15,17
Metro_AlDohaAlJadeda,Metro_RasBuFontas,8,16,11
Metro_AlDohaAlJadeda,Metro_RasBuFontas,8,17,17
Metro_AlDohaAlJadeda,Metro_RasBuFontas,9,18,17
Metro_AlDohaAlJadeda,Metro_RasBuFontas,9,19,30
Metro_AlDohaAlJadeda,Metro_RasBuFontas,10,20,32
Metro_AlDohaAlJadeda,Metro_RasBuFontas,10,21,8
Metro_AlDohaAlJadeda,Metro_RasBuFontas,11,22,8
Metro_AlDohaAlJadeda,Metro_RasBuFontas,11,23,9
Metro_AlDohaAlJadeda,Metro_RasBuFontas,12,25,2
Metro_AlDohaAlJadeda,Metro_RasBuFontas,13,26,2
Metro_AlDohaAlJadeda,Metro_RasBuFontas,13,27,1
Metro_AlDohaAlJadeda,Metro_RasBuFontas,14,28,4
Metro_AlDohaAlJadeda,Metro_RasBuFontas,14,29,21
Metro_AlDohaAlJadeda,Metro_RasBuFontas,15,30,47
Metro_AlDohaAlJadeda,Metro_RasBuFontas,15,31,33
Metro_AlDohaAlJadeda,Metro_RasBuFontas,16,32,34
Metro_AlDohaAlJadeda,Metro_RasBuFontas,16,33,10
Metro_AlDohaAlJadeda,Metro_RasBuFontas,17,34,1
Metro_AlDohaAlJadeda,Metro_RasBuFontas,18,36,10
Metro_AlDohaAlJadeda,Metro_RasBuFontas,18,37,19
Metro_AlDohaAlJadeda,Metro_RasBuFontas,19,38,3
Metro_AlDohaAlJadeda,Metro_RasBuFontas,19,39,1
Metro_AlDohaAlJadeda,Metro_RasBuFontas,20,41,2
Metro_AlDohaAlJadeda,Metro_RasBuFontas,21,42,7
Metro_AlDohaAlJadeda,Metro_RasBuFontas,21,43,1
Metro_AlDohaAlJadeda,Metro_RasBuFontas,23,46,2
Metro_AlDohaAlJadeda,Metro_RasBuFontas,23,47,19
Metro_AlDohaAlJadeda,Metro_SouqWaqif,0,0,1
Metro_AlDohaAlJadeda,Metro_SouqWaqif,0,1,1
Metro_AlDohaAlJadeda,Metro_SouqWaqif,6,12,5
Metro_AlDohaAlJadeda,Metro_SouqWaqif,6,13,13
Metro_AlDohaAlJadeda,Metro_SouqWaqif,7,14,20
Metro_AlDohaAlJadeda,Metro_SouqWaqif,7,15,18
Metro_AlDohaAlJadeda,Metro_SouqWaqif,8,16,44
Metro_AlDohaAlJadeda,Metro_SouqWaqif,8,17,15
Metro_AlDohaAlJadeda,Metro_SouqWaqif,9,18,67
Metro_AlDohaAlJadeda,Metro_SouqWaqif,9,19,69
Metro_AlDohaAlJadeda,Metro_SouqWaqif,10,20,69
Metro_AlDohaAlJadeda,Metro_SouqWaqif,10,21,96
Metro_AlDohaAlJadeda,Metro_SouqWaqif,11,22,69
Metro_AlDohaAlJadeda,Metro_SouqWaqif,11,23,73
Metro_AlDohaAlJadeda,Metro_SouqWaqif,12,24,110
Metro_AlDohaAlJadeda,Metro_SouqWaqif,12,25,85
Metro_AlDohaAlJadeda,Metro_SouqWaqif,13,26,84
Metro_AlDohaAlJadeda,Metro_SouqWaqif,13,27,68
Metro_AlDohaAlJadeda,Metro_SouqWaqif,14,28,76
Metro_AlDohaAlJadeda,Metro_SouqWaqif,14,29,56
Metro_AlDohaAlJadeda,Metro_SouqWaqif,15,30,42
Metro_AlDohaAlJadeda,Metro_SouqWaqif,15,31,29
Metro_AlDohaAlJadeda,Metro_SouqWaqif,16,32,42
Metro_AlDohaAlJadeda,Metro_SouqWaqif,16,33,10
Metro_AlDohaAlJadeda,Metro_SouqWaqif,17,34,12
Metro_AlDohaAlJadeda,Metro_SouqWaqif,17,35,10
Metro_AlDohaAlJadeda,Metro_SouqWaqif,18,36,7
Metro_AlDohaAlJadeda,Metro_SouqWaqif,18,37,9
Metro_AlDohaAlJadeda,Metro_SouqWaqif,19,38,11
Metro_AlDohaAlJadeda,Metro_SouqWaqif,19,39,3
Metro_AlDohaAlJadeda,Metro_SouqWaqif,20,40,3
Metro_AlDohaAlJadeda,Metro_SouqWaqif,23,47,4
Metro_AlDohaAlJadeda,Metro_SportCity,0,0,10
Metro_AlDohaAlJadeda,Metro_SportCity,0,1,11
Metro_AlDohaAlJadeda,Metro_SportCity,1,2,41
Metro_AlDohaAlJadeda,Metro_SportCity,1,3,21
Metro_AlDohaAlJadeda,Metro_SportCity,2,4,6
Metro_AlDohaAlJadeda,Metro_SportCity,2,5,20
Metro_AlDohaAlJadeda,Metro_SportCity,3,6,4
Metro_AlDohaAlJadeda,Metro_SportCity,6,12,1
Metro_AlDohaAlJadeda,Metro_SportCity,7,14,2
Metro_AlDohaAlJadeda,Metro_SportCity,7,15,1
Metro_AlDohaAlJadeda,Metro_SportCity,8,16,5
Metro_AlDohaAlJadeda,Metro_SportCity,8,17,14
Metro_AlDohaAlJadeda,Metro_SportCity,9,18,17
Metro_AlDohaAlJadeda,Metro_SportCity,9,19,22
Metro_AlDohaAlJadeda,Metro_SportCity,10,20,57
Metro_AlDohaAlJadeda,Metro_SportCity,10,21,22
Metro_AlDohaAlJadeda,Metro_SportCity,11,22,39
Metro_AlDohaAlJadeda,Metro_SportCity,11,23,25
Metro_AlDohaAlJadeda,Metro_SportCity,12,24,29
Metro_AlDohaAlJadeda,Metro_SportCity,12,25,28
Metro_AlDohaAlJadeda,Metro_SportCity,13,26,38
Metro_AlDohaAlJadeda,Metro_SportCity,13,27,12
Metro_AlDohaAlJadeda,Metro_SportCity,14,28,29
Metro_AlDohaAlJadeda,Metro_SportCity,14,29,64
Metro_AlDohaAlJadeda,Metro_SportCity,15,30,31
Metro_AlDohaAlJadeda,Metro_SportCity,15,31,44
Metro_AlDohaAlJadeda,Metro_SportCity,16,32,16
Metro_AlDohaAlJadeda,Metro_SportCity,16,33,75
Metro_AlDohaAlJadeda,Metro_SportCity,17,34,57
Metro_AlDohaAlJadeda,Metro_SportCity,17,35,10
Metro_AlDohaAlJadeda,Metro_SportCity,18,37,1
Metro_AlDohaAlJadeda,Metro_SportCity,20,40,6
Metro_AlDohaAlJadeda,Metro_SportCity,20,41,3
Metro_AlDohaAlJadeda,Metro_SportCity,22,45,2
Metro_AlDohaAlJadeda,Metro_SportCity,23,46,3
Metro_AlDohaAlJadeda,Metro_SportCity,23,47,11
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,0,0,4
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,0,1,2
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,1,2,8
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,1,3,8
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,2,4,11
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,2,5,12
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,3,6,1
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,6,12,2
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,6,13,6
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,7,14,3
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,7,15,6
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,8,16,9
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,8,17,19
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,9,18,31
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,9,19,26
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,10,20,23
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,10,21,43
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,11,22,23
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,11,23,12
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,12,24,16
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,12,25,15
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,13,26,12
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,13,27,11
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,14,28,7
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,14,29,3
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,15,30,4
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,16,33,2
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,17,34,7
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,17,35,1
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,18,36,2
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,20,41,1
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,21,42,3
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,22,45,1
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,23,46,1
Metro_AlDohaAlJadeda,Metro_TheWhitePalace,23,47,3
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,0,0,12
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,0,1,1
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,1,2,3
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,2,5,6
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,3,6,1
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,6,12,1
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,7,14,4
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,8,16,4
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,8,17,3
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,9,18,2
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,9,19,21
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,10,20,11
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,10,21,4
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,11,22,12
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,11,23,7
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,12,25,10
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,13,26,2
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,13,27,2
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,14,28,9
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,14,29,2
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,16,32,2
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,16,33,2
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,17,34,1
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,22,44,1
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,22,45,2
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,23,46,1
Metro_AlDohaAlJadeda,Metro_UmmGhuwailina,23,47,12
Metro_AlDohaAlJadeda,Metro_WestBay,0,0,12
Metro_AlDohaAlJadeda,Metro_WestBay,0,1,3
Metro_AlDohaAlJadeda,Metro_WestBay,1,2,11
Metro_AlDohaAlJadeda,Metro_WestBay,1,3,1
Metro_AlDohaAlJadeda,Metro_WestBay,2,4,3
Metro_AlDohaAlJadeda,Metro_WestBay,2,5,10
Metro_AlDohaAlJadeda,Metro_WestBay,6,13,9
Metro_AlDohaAlJadeda,Metro_WestBay,7,14,5
Metro_AlDohaAlJadeda,Metro_WestBay,7,15,10
Metro_AlDohaAlJadeda,Metro_WestBay,8,16,13
Metro_AlDohaAlJadeda,Metro_WestBay,8,17,16
Metro_AlDohaAlJadeda,Metro_WestBay,9,18,8
Metro_AlDohaAlJadeda,Metro_WestBay,9,19,29
Metro_AlDohaAlJadeda,Metro_WestBay,10,20,28
Metro_AlDohaAlJadeda,Metro_WestBay,10,21,15
Metro_AlDohaAlJadeda,Metro_WestBay,11,22,49
Metro_AlDohaAlJadeda,Metro_WestBay,11,23,27
Metro_AlDohaAlJadeda,Metro_WestBay,12,24,31
Metro_AlDohaAlJadeda,Metro_WestBay,12,25,45
Metro_AlDohaAlJadeda,Metro_WestBay,13,26,34
Metro_AlDohaAlJadeda,Metro_WestBay,13,27,19
Metro_AlDohaAlJadeda,Metro_WestBay,14,28,46
Metro_AlDohaAlJadeda,Metro_WestBay,14,29,22
Metro_AlDohaAlJadeda,Metro_WestBay,15,30,26
Metro_AlDohaAlJadeda,Metro_WestBay,15,31,24
Metro_AlDohaAlJadeda,Metro_WestBay,16,32,4
Metro_AlDohaAlJadeda,Metro_WestBay,16,33,4
Metro_AlDohaAlJadeda,Metro_WestBay,17,34,3
Metro_AlDohaAlJadeda,Metro_WestBay,17,35,5
Metro_AlDohaAlJadeda,Metro_WestBay,18,36,2
Metro_AlDohaAlJadeda,Metro_WestBay,18,37,1
Metro_AlDohaAlJadeda,Metro_WestBay,19,38,1
Metro_AlDohaAlJadeda,Metro_WestBay,19,39,1
Metro_AlDohaAlJadeda,Metro_WestBay,20,40,3
Metro_AlDohaAlJadeda,Metro_WestBay,20,41,3
Metro_AlDohaAlJadeda,Metro_WestBay,22,44,1
Metro_AlDohaAlJadeda,Metro_WestBay,22,45,2
Metro_AlDohaAlJadeda,Metro_WestBay,23,46,1
Metro_AlDohaAlJadeda,Metro_WestBay,23,47,16
Metro_AlMansoura,Metro_AlAziziyah,0,0,19
Metro_AlMansoura,Metro_AlAziziyah,0,1,52
Metro_AlMansoura,Metro_AlAziziyah,1,2,35
Metro_AlMansoura,Metro_AlAziziyah,1,3,32
Metro_AlMansoura,Metro_AlAziziyah,2,4,29
Metro_AlMansoura,Metro_AlAziziyah,2,5,57
Metro_AlMansoura,Metro_AlAziziyah,3,6,10
Metro_AlMansoura,Metro_AlAziziyah,6,12,9
Metro_AlMansoura,Metro_AlAziziyah,6,13,4
Metro_AlMansoura,Metro_AlAziziyah,7,14,10
Metro_AlMansoura,Metro_AlAziziyah,7,15,11
Metro_AlMansoura,Metro_AlAziziyah,8,16,33
Metro_AlMansoura,Metro_AlAziziyah,8,17,40
Metro_AlMansoura,Metro_AlAziziyah,9,18,70
Metro_AlMansoura,Metro_AlAziziyah,9,19,114
Metro_AlMansoura,Metro_AlAziziyah,10,20,109
Metro_AlMansoura,Metro_AlAziziyah,10,21,91
Metro_AlMansoura,Metro_AlAziziyah,11,22,114
Metro_AlMansoura,Metro_AlAziziyah,11,23,106
Metro_AlMansoura,Metro_AlAziziyah,12,24,106
Metro_AlMansoura,Metro_AlAziziyah,12,25,123
Metro_AlMansoura,Metro_AlAziziyah,13,26,96
Metro_AlMansoura,Metro_AlAziziyah,13,27,109
Metro_AlMansoura,Metro_AlAziziyah,14,28,75
Metro_AlMansoura,Metro_AlAziziyah,14,29,102
Metro_AlMansoura,Metro_AlAziziyah,15,30,62
Metro_AlMansoura,Metro_AlAziziyah,15,31,32
Metro_AlMansoura,Metro_AlAziziyah,16,32,28
Metro_AlMansoura,Metro_AlAziziyah,16,33,26
Metro_AlMansoura,Metro_AlAziziyah,17,34,14
Metro_AlMansoura,Metro_AlAziziyah,17,35,19
Metro_AlMansoura,Metro_AlAziziyah,18,36,18
Metro_AlMansoura,Metro_AlAziziyah,18,37,8
Metro_AlMansoura,Metro_AlAziziyah,19,38,12
Metro_AlMansoura,Metro_AlAziziyah,19,39,8
Metro_AlMansoura,Metro_AlAziziyah,20,40,6
Metro_AlMansoura,Metro_AlAziziyah,20,41,11
Metro_AlMansoura,Metro_AlAziziyah,21,42,5
Metro_AlMansoura,Metro_AlAziziyah,22,44,8
Metro_AlMansoura,Metro_AlAziziyah,22,45,13
Metro_AlMansoura,Metro_AlAziziyah,23,46,10
Metro_AlMansoura,Metro_AlAziziyah,23,47,1
Metro_AlMansoura,Metro_AlBiddaConcourse,0,0,2
Metro_AlMansoura,Metro_AlBiddaConcourse,0,1,3
Metro_AlMansoura,Metro_AlBiddaConcourse,2,4,1
Metro_AlMansoura,Metro_AlBiddaConcourse,6,12,4
Metro_AlMansoura,Metro_AlBiddaConcourse,6,13,8
Metro_AlMansoura,Metro_AlBiddaConcourse,7,14,12
Metro_AlMansoura,Metro_AlBiddaConcourse,7,15,18
Metro_AlMansoura,Metro_AlBiddaConcourse,8,16,22
Metro_AlMansoura,Metro_AlBiddaConcourse,8,17,24
Metro_AlMansoura,Metro_AlBiddaConcourse,9,18,56
Metro_AlMansoura,Metro_AlBiddaConcourse,9,19,50
Metro_AlMansoura,Metro_AlBiddaConcourse,10,20,70
Metro_AlMansoura,Metro_AlBiddaConcourse,10,21,49
Metro_AlMansoura,Metro_AlBiddaConcourse,11,22,78
Metro_AlMansoura,Metro_AlBiddaConcourse,11,23,66
Metro_AlMansoura,Metro_AlBiddaConcourse,12,24,69
Metro_AlMansoura,Metro_AlBiddaConcourse,12,25,65
Metro_AlMansoura,Metro_AlBiddaConcourse,13,26,65
Metro_AlMansoura,Metro_AlBiddaConcourse,13,27,68
Metro_AlMansoura,Metro_AlBiddaConcourse,14,28,55
Metro_AlMansoura,Metro_AlBiddaConcourse,14,29,45
Metro_AlMansoura,Metro_AlBiddaConcourse,15,30,55
Metro_AlMansoura,Metro_AlBiddaConcourse,15,31,22
Metro_AlMansoura,Metro_AlBiddaConcourse,16,32,14
Metro_AlMansoura,Metro_AlBiddaConcourse,16,33,22
Metro_AlMansoura,Metro_AlBiddaConcourse,17,34,8
Metro_AlMansoura,Metro_AlBiddaConcourse,17,35,23
Metro_AlMansoura,Metro_AlBiddaConcourse,18,36,6
Metro_AlMansoura,Metro_AlBiddaConcourse,19,38,15
Metro_AlMansoura,Metro_AlBiddaConcourse,19,39,2
Metro_AlMansoura,Metro_AlBiddaConcourse,20,40,2
Metro_AlMansoura,Metro_AlBiddaConcourse,20,41,18
Metro_AlMansoura,Metro_AlBiddaConcourse,21,42,8
Metro_AlMansoura,Metro_AlBiddaConcourse,21,43,2
Metro_AlMansoura,Metro_AlBiddaConcourse,22,44,10
Metro_AlMansoura,Metro_AlBiddaConcourse,22,45,8
Metro_AlMansoura,Metro_AlBiddaConcourse,23,46,7
Metro_AlMansoura,Metro_AlBiddaConcourse,23,47,8
Metro_AlMansoura,Metro_AlBiddaRedPlatformNorthBound,23,47,8
Metro_AlMansoura,Metro_AlDohaAlJadeda,0,0,1
Metro_AlMansoura,Metro_AlDohaAlJadeda,0,1,7
Metro_AlMansoura,Metro_AlDohaAlJadeda,1,2,7
Metro_AlMansoura,Metro_AlDohaAlJadeda,6,12,1
Metro_AlMansoura,Metro_AlDohaAlJadeda,6,13,7
Metro_AlMansoura,Metro_AlDohaAlJadeda,7,14,2
Metro_AlMansoura,Metro_AlDohaAlJadeda,7,15,5
Metro_AlMansoura,Metro_AlDohaAlJadeda,8,16,7
Metro_AlMansoura,Metro_AlDohaAlJadeda,8,17,1
Metro_AlMansoura,Metro_AlDohaAlJadeda,9,18,19
Metro_AlMansoura,Metro_AlDohaAlJadeda,9,19,24
Metro_AlMansoura,Metro_AlDohaAlJadeda,10,20,14
Metro_AlMansoura,Metro_AlDohaAlJadeda,10,21,28
Metro_AlMansoura,Metro_AlDohaAlJadeda,11,22,24
Metro_AlMansoura,Metro_AlDohaAlJadeda,11,23,15
Metro_AlMansoura,Metro_AlDohaAlJadeda,12,24,13
Metro_AlMansoura,Metro_AlDohaAlJadeda,12,25,8
Metro_AlMansoura,Metro_AlDohaAlJadeda,13,26,7
Metro_AlMansoura,Metro_AlDohaAlJadeda,13,27,20
Metro_AlMansoura,Metro_AlDohaAlJadeda,14,28,2
Metro_AlMansoura,Metro_AlDohaAlJadeda,14,29,17
Metro_AlMansoura,Metro_AlDohaAlJadeda,15,30,6
Metro_AlMansoura,Metro_AlDohaAlJadeda,15,31,2
Metro_AlMansoura,Metro_AlDohaAlJadeda,16,32,3
Metro_AlMansoura,Metro_AlDohaAlJadeda,16,33,1
Metro_AlMansoura,Metro_AlDohaAlJadeda,17,34,1
Metro_AlMansoura,Metro_AlDohaAlJadeda,17,35,7
Metro_AlMansoura,Metro_AlDohaAlJadeda,18,36,5
Metro_AlMansoura,Metro_AlDohaAlJadeda,19,39,1
Metro_AlMansoura,Metro_AlDohaAlJadeda,20,40,1
Metro_AlMansoura,Metro_AlDohaAlJadeda,21,43,1
Metro_AlMansoura,Metro_AlDohaAlJadeda,23,46,1
Metro_AlMansoura,Metro_AlDohaAlJadeda,23,47,10
Metro_AlMansoura,Metro_AlMatarAlQadeem,0,0,10
Metro_AlMansoura,Metro_AlMatarAlQadeem,0,1,3
Metro_AlMansoura,Metro_AlMatarAlQadeem,2,4,3
Metro_AlMansoura,Metro_AlMatarAlQadeem,2,5,4
Metro_AlMansoura,Metro_AlMatarAlQadeem,6,12,6
Metro_AlMansoura,Metro_AlMatarAlQadeem,6,13,5
Metro_AlMansoura,Metro_AlMatarAlQadeem,7,14,16
Metro_AlMansoura,Metro_AlMatarAlQadeem,7,15,13
Metro_AlMansoura,Metro_AlMatarAlQadeem,8,16,56
Metro_AlMansoura,Metro_AlMatarAlQadeem,8,17,74
Metro_AlMansoura,Metro_AlMatarAlQadeem,9,18,68
Metro_AlMansoura,Metro_AlMatarAlQadeem,9,19,85
Metro_AlMansoura,Metro_AlMatarAlQadeem,10,20,90
Metro_AlMansoura,Metro_AlMatarAlQadeem,10,21,52
Metro_AlMansoura,Metro_AlMatarAlQadeem,11,22,111
Metro_AlMansoura,Metro_AlMatarAlQadeem,11,23,66
Metro_AlMansoura,Metro_AlMatarAlQadeem,12,24,48
Metro_AlMansoura,Metro_AlMatarAlQadeem,12,25,99
Metro_AlMansoura,Metro_AlMatarAlQadeem,13,26,78
Metro_AlMansoura,Metro_AlMatarAlQadeem,13,27,46
Metro_AlMansoura,Metro_AlMatarAlQadeem,14,28,48
Metro_AlMansoura,Metro_AlMatarAlQadeem,14,29,75
Metro_AlMansoura,Metro_AlMatarAlQadeem,15,30,30
Metro_AlMansoura,Metro_AlMatarAlQadeem,15,31,24
Metro_AlMansoura,Metro_AlMatarAlQadeem,16,32,50
Metro_AlMansoura,Metro_AlMatarAlQadeem,16,33,12
Metro_AlMansoura,Metro_AlMatarAlQadeem,17,34,20
Metro_AlMansoura,Metro_AlMatarAlQadeem,17,35,16
Metro_AlMansoura,Metro_AlMatarAlQadeem,18,36,19
Metro_AlMansoura,Metro_AlMatarAlQadeem,19,38,8
Metro_AlMansoura,Metro_AlMatarAlQadeem,19,39,44
Metro_AlMansoura,Metro_AlMatarAlQadeem,20,40,9
Metro_AlMansoura,Metro_AlMatarAlQadeem,20,41,7
Metro_AlMansoura,Metro_AlMatarAlQadeem,21,42,8
Metro_AlMansoura,Metro_AlMatarAlQadeem,21,43,8
Metro_AlMansoura,Metro_AlMatarAlQadeem,22,45,3
Metro_AlMansoura,Metro_AlMatarAlQadeem,23,46,4
Metro_AlMansoura,Metro_AlMatarAlQadeem,23,47,21
Metro_AlMansoura,Metro_AlMessila,0,0,15
Metro_AlMansoura,Metro_AlMessila,0,1,23
Metro_AlMansoura,Metro_AlMessila,1,2,39
Metro_AlMansoura,Metro_AlMessila,1,3,21
Metro_AlMansoura,Metro_AlMessila,2,4,47
Metro_AlMansoura,Metro_AlMessila,2,5,16
Metro_AlMansoura,Metro_AlMessila,6,12,2
Metro_AlMansoura,Metro_AlMessila,6,13,5
Metro_AlMansoura,Metro_AlMessila,7,14,10
Metro_AlMansoura,Metro_AlMessila,7,15,3
Metro_AlMansoura,Metro_AlMessila,8,16,8
Metro_AlMansoura,Metro_AlMessila,8,17,11
Metro_AlMansoura,Metro_AlMessila,9,18,15
Metro_AlMansoura,Metro_AlMessila,9,19,20
Metro_AlMansoura,Metro_AlMessila,10,20,6
Metro_AlMansoura,Metro_AlMessila,10,21,9
Metro_AlMansoura,Metro_AlMessila,11,22,32
Metro_AlMansoura,Metro_AlMessila,11,23,25
Metro_AlMansoura,Metro_AlMessila,12,24,29
Metro_AlMansoura,Metro_AlMessila,12,25,14
Metro_AlMansoura,Metro_AlMessila,13,26,11
Metro_AlMansoura,Metro_AlMessila,13,27,2
Metro_AlMansoura,Metro_AlMessila,14,28,13
Metro_AlMansoura,Metro_AlMessila,14,29,8
Metro_AlMansoura,Metro_AlMessila,15,30,9
Metro_AlMansoura,Metro_AlMessila,15,31,5
Metro_AlMansoura,Metro_AlMessila,16,32,4
Metro_AlMansoura,Metro_AlMessila,16,33,1
Metro_AlMansoura,Metro_AlMessila,17,34,3
Metro_AlMansoura,Metro_AlMessila,17,35,2
Metro_AlMansoura,Metro_AlMessila,18,36,2
Metro_AlMansoura,Metro_AlMessila,18,37,4
Metro_AlMansoura,Metro_AlMessila,20,41,1
Metro_AlMansoura,Metro_AlMessila,21,42,1
Metro_AlMansoura,Metro_AlMessila,21,43,4
Metro_AlMansoura,Metro_AlMessila,22,44,2
Metro_AlMansoura,Metro_AlMessila,22,45,14
Metro_AlMansoura,Metro_AlMessila,23,47,1
Metro_AlMansoura,Metro_AlQassar,0,0,58
Metro_AlMansoura,Metro_AlQassar,0,1,49
Metro_AlMansoura,Metro_AlQassar,1,2,39
Metro_AlMansoura,Metro_AlQassar,1,3,27
Metro_AlMansoura,Metro_AlQassar,2,4,14
Metro_AlMansoura,Metro_AlQassar,2,5,10
Metro_AlMansoura,Metro_AlQassar,3,6,8
Metro_AlMansoura,Metro_AlQassar,6,12,3
Metro_AlMansoura,Metro_AlQassar,6,13,13
Metro_AlMansoura,Metro_AlQassar,7,14,15
Metro_AlMansoura,Metro_AlQassar,7,15,20
Metro_AlMansoura,Metro_AlQassar,8,16,35
Metro_AlMansoura,Metro_AlQassar,8,17,40
Metro_AlMansoura,Metro_AlQassar,9,18,36
Metro_AlMansoura,Metro_AlQassar,9,19,39
Metro_AlMansoura,Metro_AlQassar,10,20,31
Metro_AlMansoura,Metro_AlQassar,10,21,43
Metro_AlMansoura,Metro_AlQassar,11,22,53
Metro_AlMansoura,Metro_AlQassar,11,23,110
Metro_AlMansoura,Metro_AlQassar,12,24,134
Metro_AlMansoura,Metro_AlQassar,12,25,117
Metro_AlMansoura,Metro_AlQassar,13,26,100
Metro_AlMansoura,Metro_AlQassar,13,27,145
