origin,destination,dayhour,halfhour,quarterhour,value
Metro_AlSadd,Metro_QatarNationalLibrary,2,5,11,3
Metro_AlSadd,Metro_QatarNationalLibrary,3,6,12,4
Metro_AlSadd,Metro_QatarNationalLibrary,6,13,27,3
Metro_AlSadd,Metro_QatarNationalLibrary,8,16,32,1
Metro_AlSadd,Metro_QatarNationalLibrary,8,17,34,1
Metro_AlSadd,Metro_QatarNationalLibrary,8,17,35,5
Metro_AlSadd,Metro_QatarNationalLibrary,9,18,36,6
Metro_AlSadd,Metro_QatarNationalLibrary,9,18,37,8
Metro_AlSadd,Metro_QatarNationalLibrary,9,19,38,2
Metro_AlSadd,Metro_QatarNationalLibrary,9,19,39,4
Metro_AlSadd,Metro_QatarNationalLibrary,10,20,40,2
Metro_AlSadd,Metro_QatarNationalLibrary,10,20,41,5
Metro_AlSadd,Metro_QatarNationalLibrary,10,21,42,7
Metro_AlSadd,Metro_QatarNationalLibrary,10,21,43,1
Metro_AlSadd,Metro_QatarNationalLibrary,11,22,44,5
Metro_AlSadd,Metro_QatarNationalLibrary,11,22,45,1
Metro_AlSadd,Metro_QatarNationalLibrary,11,23,46,3
Metro_AlSadd,Metro_QatarNationalLibrary,12,24,49,2
Metro_AlSadd,Metro_QatarNationalLibrary,12,25,51,1
Metro_AlSadd,Metro_QatarNationalLibrary,13,26,52,5
Metro_AlSadd,Metro_QatarNationalLibrary,13,26,53,3
Metro_AlSadd,Metro_QatarNationalLibrary,13,27,54,1
Metro_AlSadd,Metro_QatarNationalLibrary,13,27,55,4
Metro_AlSadd,Metro_QatarNationalLibrary,14,28,56,8
Metro_AlSadd,Metro_QatarNationalLibrary,14,29,59,4
Metro_AlSadd,Metro_QatarNationalLibrary,15,30,60,5
Metro_AlSadd,Metro_QatarNationalLibrary,15,30,61,5
Metro_AlSadd,Metro_QatarNationalLibrary,15,31,62,4
Metro_AlSadd,Metro_QatarNationalLibrary,16,32,64,4
Metro_AlSadd,Metro_QatarNationalLibrary,16,32,65,3
Metro_AlSadd,Metro_QatarNationalLibrary,16,33,67,4
Metro_AlSadd,Metro_QatarNationalLibrary,17,34,68,1
Metro_AlSadd,Metro_QatarNationalLibrary,17,34,69,1
Metro_AlSadd,Metro_QatarNationalLibrary,17,35,71,2
Metro_AlSadd,Metro_QatarNationalLibrary,18,36,72,3
Metro_AlSadd,Metro_QatarNationalLibrary,18,36,73,1
Metro_AlSadd,Metro_QatarNationalLibrary,18,37,74,1
Metro_AlSadd,Metro_QatarNationalLibrary,18,37,75,1
Metro_AlSadd,Metro_QatarNationalLibrary,19,38,76,1
Metro_AlSadd,Metro_QatarNationalLibrary,19,38,77,2
Metro_AlSadd,Metro_QatarNationalLibrary,19,39,78,1
Metro_AlSadd,Metro_QatarNationalLibrary,21,43,86,1
Metro_AlSadd,Metro_QatarUniversity,0,0,0,23
Metro_AlSadd,Metro_QatarUniversity,0,0,1,6
Metro_AlSadd,Metro_QatarUniversity,0,1,2,10
Metro_AlSadd,Metro_QatarUniversity,0,1,3,8
Metro_AlSadd,Metro_QatarUniversity,1,2,4,17
Metro_AlSadd,Metro_QatarUniversity,1,2,5,22
Metro_AlSadd,Metro_QatarUniversity,1,3,6,13
Metro_AlSadd,Metro_QatarUniversity,1,3,7,8
Metro_AlSadd,Metro_QatarUniversity,2,4,8,1
Metro_AlSadd,Metro_QatarUniversity,2,4,9,1
Metro_AlSadd,Metro_QatarUniversity,2,5,11,5
Metro_AlSadd,Metro_QatarUniversity,3,6,12,5
Metro_AlSadd,Metro_QatarUniversity,6,12,25,2
Metro_AlSadd,Metro_QatarUniversity,7,15,30,5
Metro_AlSadd,Metro_QatarUniversity,7,15,31,1
Metro_AlSadd,Metro_QatarUniversity,8,16,32,6
Metro_AlSadd,Metro_QatarUniversity,8,16,33,3
Metro_AlSadd,Metro_QatarUniversity,8,17,34,6
Metro_AlSadd,Metro_QatarUniversity,8,17,35,1
Metro_AlSadd,Metro_QatarUniversity,9,18,36,5
Metro_AlSadd,Metro_QatarUniversity,9,18,37,6
Metro_AlSadd,Metro_QatarUniversity,9,19,38,4
Metro_AlSadd,Metro_QatarUniversity,9,19,39,3
Metro_AlSadd,Metro_QatarUniversity,10,20,40,2
Metro_AlSadd,Metro_QatarUniversity,10,20,41,2
Metro_AlSadd,Metro_QatarUniversity,10,21,42,11
Metro_AlSadd,Metro_QatarUniversity,10,21,43,3
Metro_AlSadd,Metro_QatarUniversity,11,22,44,11
Metro_AlSadd,Metro_QatarUniversity,11,22,45,12
Metro_AlSadd,Metro_QatarUniversity,11,23,46,10
Metro_AlSadd,Metro_QatarUniversity,11,23,47,6
Metro_AlSadd,Metro_QatarUniversity,12,24,48,11
Metro_AlSadd,Metro_QatarUniversity,12,24,49,8
Metro_AlSadd,Metro_QatarUniversity,12,25,50,6
Metro_AlSadd,Metro_QatarUniversity,12,25,51,5
Metro_AlSadd,Metro_QatarUniversity,13,26,52,5
Metro_AlSadd,Metro_QatarUniversity,13,26,53,8
Metro_AlSadd,Metro_QatarUniversity,13,27,54,10
Metro_AlSadd,Metro_QatarUniversity,13,27,55,7
Metro_AlSadd,Metro_QatarUniversity,14,28,56,15
Metro_AlSadd,Metro_QatarUniversity,14,28,57,4
Metro_AlSadd,Metro_QatarUniversity,14,29,58,14
Metro_AlSadd,Metro_QatarUniversity,14,29,59,29
Metro_AlSadd,Metro_QatarUniversity,15,30,60,18
Metro_AlSadd,Metro_QatarUniversity,15,30,61,15
Metro_AlSadd,Metro_QatarUniversity,15,31,62,15
Metro_AlSadd,Metro_QatarUniversity,15,31,63,21
Metro_AlSadd,Metro_QatarUniversity,16,32,64,16
Metro_AlSadd,Metro_QatarUniversity,16,32,65,30
Metro_AlSadd,Metro_QatarUniversity,16,33,66,5
Metro_AlSadd,Metro_QatarUniversity,16,33,67,19
Metro_AlSadd,Metro_QatarUniversity,17,34,68,29
Metro_AlSadd,Metro_QatarUniversity,17,34,69,26
Metro_AlSadd,Metro_QatarUniversity,17,35,70,18
Metro_AlSadd,Metro_QatarUniversity,17,35,71,35
Metro_AlSadd,Metro_QatarUniversity,18,36,72,48
Metro_AlSadd,Metro_QatarUniversity,18,36,73,27
Metro_AlSadd,Metro_QatarUniversity,18,37,74,28
Metro_AlSadd,Metro_QatarUniversity,18,37,75,49
Metro_AlSadd,Metro_QatarUniversity,19,38,76,52
Metro_AlSadd,Metro_QatarUniversity,19,38,77,11
Metro_AlSadd,Metro_QatarUniversity,19,39,78,21
Metro_AlSadd,Metro_QatarUniversity,19,39,79,16
Metro_AlSadd,Metro_QatarUniversity,20,40,80,16
Metro_AlSadd,Metro_QatarUniversity,20,40,81,15
Metro_AlSadd,Metro_QatarUniversity,20,41,82,17
Metro_AlSadd,Metro_QatarUniversity,20,41,83,21
Metro_AlSadd,Metro_QatarUniversity,21,42,84,20
Metro_AlSadd,Metro_QatarUniversity,21,42,85,1
Metro_AlSadd,Metro_QatarUniversity,22,44,88,1
Metro_AlSadd,Metro_QatarUniversity,22,45,91,5
Metro_AlSadd,Metro_QatarUniversity,23,46,92,6
Metro_AlSadd,Metro_QatarUniversity,23,46,93,3
Metro_AlSadd,Metro_QatarUniversity,23,47,95,6
Metro_AlSadd,Metro_RasBuAbboud,0,0,1,1
Metro_AlSadd,Metro_RasBuAbboud,0,1,3,1
Metro_AlSadd,Metro_RasBuAbboud,7,15,31,1
Metro_AlSadd,Metro_RasBuAbboud,9,18,37,1
Metro_AlSadd,Metro_RasBuAbboud,9,19,39,5
Metro_AlSadd,Metro_RasBuAbboud,10,20,41,16
Metro_AlSadd,Metro_RasBuAbboud,10,21,42,7
Metro_AlSadd,Metro_RasBuAbboud,10,21,43,23
Metro_AlSadd,Metro_RasBuAbboud,11,22,44,8
Metro_AlSadd,Metro_RasBuAbboud,11,22,45,9
Metro_AlSadd,Metro_RasBuAbboud,11,23,46,30
Metro_AlSadd,Metro_RasBuAbboud,11,23,47,31
Metro_AlSadd,Metro_RasBuAbboud,12,24,48,29
Metro_AlSadd,Metro_RasBuAbboud,12,24,49,12
Metro_AlSadd,Metro_RasBuAbboud,12,25,50,15
Metro_AlSadd,Metro_RasBuAbboud,12,25,51,20
Metro_AlSadd,Metro_RasBuAbboud,13,26,52,10
Metro_AlSadd,Metro_RasBuAbboud,13,26,53,13
Metro_AlSadd,Metro_RasBuAbboud,13,27,54,17
Metro_AlSadd,Metro_RasBuAbboud,13,27,55,12
Metro_AlSadd,Metro_RasBuAbboud,14,28,56,9
Metro_AlSadd,Metro_RasBuAbboud,14,28,57,14
Metro_AlSadd,Metro_RasBuAbboud,14,29,58,11
Metro_AlSadd,Metro_RasBuAbboud,14,29,59,17
Metro_AlSadd,Metro_RasBuAbboud,15,30,60,6
Metro_AlSadd,Metro_RasBuAbboud,15,30,61,17
Metro_AlSadd,Metro_RasBuAbboud,15,31,62,11
Metro_AlSadd,Metro_RasBuAbboud,15,31,63,16
Metro_AlSadd,Metro_RasBuAbboud,16,32,64,8
Metro_AlSadd,Metro_RasBuAbboud,16,32,65,43
Metro_AlSadd,Metro_RasBuAbboud,16,33,66,22
Metro_AlSadd,Metro_RasBuAbboud,16,33,67,18
Metro_AlSadd,Metro_RasBuAbboud,17,34,68,17
Metro_AlSadd,Metro_RasBuAbboud,17,34,69,21
Metro_AlSadd,Metro_RasBuAbboud,17,35,70,13
Metro_AlSadd,Metro_RasBuAbboud,17,35,71,47
Metro_AlSadd,Metro_RasBuAbboud,18,36,72,17
Metro_AlSadd,Metro_RasBuAbboud,18,36,73,36
Metro_AlSadd,Metro_RasBuAbboud,18,37,74,26
Metro_AlSadd,Metro_RasBuAbboud,18,37,75,38
Metro_AlSadd,Metro_RasBuAbboud,19,38,76,44
Metro_AlSadd,Metro_RasBuAbboud,19,38,77,21
Metro_AlSadd,Metro_RasBuAbboud,19,39,78,25
Metro_AlSadd,Metro_RasBuAbboud,19,39,79,17
Metro_AlSadd,Metro_RasBuAbboud,20,40,80,17
Metro_AlSadd,Metro_RasBuAbboud,20,40,81,11
Metro_AlSadd,Metro_RasBuAbboud,20,41,82,14
Metro_AlSadd,Metro_RasBuAbboud,20,41,83,19
Metro_AlSadd,Metro_RasBuAbboud,21,42,84,20
Metro_AlSadd,Metro_RasBuAbboud,21,42,85,1
Metro_AlSadd,Metro_RasBuAbboud,21,43,87,1
Metro_AlSadd,Metro_RasBuAbboud,23,47,95,3
Metro_AlSadd,Metro_RasBuFontas,3,6,12,4
Metro_AlSadd,Metro_RasBuFontas,7,14,28,9
Metro_AlSadd,Metro_RasBuFontas,7,15,30,6
Metro_AlSadd,Metro_RasBuFontas,7,15,31,5
Metro_AlSadd,Metro_RasBuFontas,8,16,33,8
Metro_AlSadd,Metro_RasBuFontas,8,17,34,7
Metro_AlSadd,Metro_RasBuFontas,8,17,35,4
Metro_AlSadd,Metro_RasBuFontas,9,18,36,15
Metro_AlSadd,Metro_RasBuFontas,9,18,37,4
Metro_AlSadd,Metro_RasBuFontas,9,19,39,2
Metro_AlSadd,Metro_RasBuFontas,10,20,41,5
Metro_AlSadd,Metro_RasBuFontas,11,22,45,4
Metro_AlSadd,Metro_RasBuFontas,11,23,47,2
Metro_AlSadd,Metro_RasBuFontas,13,27,54,1
Metro_AlSadd,Metro_RasBuFontas,15,30,60,1
Metro_AlSadd,Metro_RasBuFontas,16,33,66,4
Metro_AlSadd,Metro_RasBuFontas,16,33,67,6
Metro_AlSadd,Metro_RasBuFontas,17,34,68,6
Metro_AlSadd,Metro_RasBuFontas,17,34,69,1
Metro_AlSadd,Metro_RasBuFontas,17,35,70,5
Metro_AlSadd,Metro_RasBuFontas,17,35,71,5
Metro_AlSadd,Metro_RasBuFontas,18,36,72,5
Metro_AlSadd,Metro_RasBuFontas,18,37,75,1
Metro_AlSadd,Metro_RasBuFontas,19,38,76,9
Metro_AlSadd,Metro_RasBuFontas,19,38,77,2
Metro_AlSadd,Metro_RasBuFontas,20,41,82,1
Metro_AlSadd,Metro_RasBuFontas,21,42,84,1
Metro_AlSadd,Metro_RasBuFontas,23,46,93,5
Metro_AlSadd,Metro_SouqWaqif,0,0,0,6
Metro_AlSadd,Metro_SouqWaqif,0,0,1,5
Metro_AlSadd,Metro_SouqWaqif,0,1,2,1
Metro_AlSadd,Metro_SouqWaqif,0,1,3,4
Metro_AlSadd,Metro_SouqWaqif,1,2,4,5
Metro_AlSadd,Metro_SouqWaqif,1,2,5,2
Metro_AlSadd,Metro_SouqWaqif,1,3,6,1
Metro_AlSadd,Metro_SouqWaqif,2,5,10,1
Metro_AlSadd,Metro_SouqWaqif,2,5,11,3
Metro_AlSadd,Metro_SouqWaqif,3,6,12,1
Metro_AlSadd,Metro_SouqWaqif,6,12,24,1
Metro_AlSadd,Metro_SouqWaqif,6,12,25,8
Metro_AlSadd,Metro_SouqWaqif,6,13,26,13
Metro_AlSadd,Metro_SouqWaqif,6,13,27,12
Metro_AlSadd,Metro_SouqWaqif,7,14,28,6
Metro_AlSadd,Metro_SouqWaqif,7,14,29,13
Metro_AlSadd,Metro_SouqWaqif,7,15,30,14
Metro_AlSadd,Metro_SouqWaqif,7,15,31,39
Metro_AlSadd,Metro_SouqWaqif,8,16,32,25
Metro_AlSadd,Metro_SouqWaqif,8,16,33,36
Metro_AlSadd,Metro_SouqWaqif,8,17,34,43
Metro_AlSadd,Metro_SouqWaqif,8,17,35,52
Metro_AlSadd,Metro_SouqWaqif,9,18,36,69
Metro_AlSadd,Metro_SouqWaqif,9,18,37,50
Metro_AlSadd,Metro_SouqWaqif,9,19,38,68
Metro_AlSadd,Metro_SouqWaqif,9,19,39,93
Metro_AlSadd,Metro_SouqWaqif,10,20,40,89
Metro_AlSadd,Metro_SouqWaqif,10,20,41,93
Metro_AlSadd,Metro_SouqWaqif,10,21,42,83
Metro_AlSadd,Metro_SouqWaqif,10,21,43,144
Metro_AlSadd,Metro_SouqWaqif,11,22,44,118
Metro_AlSadd,Metro_SouqWaqif,11,22,45,47
Metro_AlSadd,Metro_SouqWaqif,11,23,46,81
Metro_AlSadd,Metro_SouqWaqif,11,23,47,61
Metro_AlSadd,Metro_SouqWaqif,12,24,48,85
Metro_AlSadd,Metro_SouqWaqif,12,24,49,91
Metro_AlSadd,Metro_SouqWaqif,12,25,50,57
Metro_AlSadd,Metro_SouqWaqif,12,25,51,97
Metro_AlSadd,Metro_SouqWaqif,13,26,52,72
Metro_AlSadd,Metro_SouqWaqif,13,26,53,104
Metro_AlSadd,Metro_SouqWaqif,13,27,54,58
Metro_AlSadd,Metro_SouqWaqif,13,27,55,90
Metro_AlSadd,Metro_SouqWaqif,14,28,56,105
Metro_AlSadd,Metro_SouqWaqif,14,28,57,104
Metro_AlSadd,Metro_SouqWaqif,14,29,58,63
Metro_AlSadd,Metro_SouqWaqif,14,29,59,63
Metro_AlSadd,Metro_SouqWaqif,15,30,60,63
Metro_AlSadd,Metro_SouqWaqif,15,30,61,94
Metro_AlSadd,Metro_SouqWaqif,15,31,62,98
Metro_AlSadd,Metro_SouqWaqif,15,31,63,70
Metro_AlSadd,Metro_SouqWaqif,16,32,64,64
Metro_AlSadd,Metro_SouqWaqif,16,32,65,91
Metro_AlSadd,Metro_SouqWaqif,16,33,66,86
Metro_AlSadd,Metro_SouqWaqif,16,33,67,102
Metro_AlSadd,Metro_SouqWaqif,17,34,68,89
Metro_AlSadd,Metro_SouqWaqif,17,34,69,98
Metro_AlSadd,Metro_SouqWaqif,17,35,70,104
Metro_AlSadd,Metro_SouqWaqif,17,35,71,133
Metro_AlSadd,Metro_SouqWaqif,18,36,72,142
Metro_AlSadd,Metro_SouqWaqif,18,36,73,159
Metro_AlSadd,Metro_SouqWaqif,18,37,74,172
Metro_AlSadd,Metro_SouqWaqif,18,37,75,137
Metro_AlSadd,Metro_SouqWaqif,19,38,76,216
Metro_AlSadd,Metro_SouqWaqif,19,38,77,67
Metro_AlSadd,Metro_SouqWaqif,19,39,78,44
Metro_AlSadd,Metro_SouqWaqif,19,39,79,69
Metro_AlSadd,Metro_SouqWaqif,20,40,80,59
Metro_AlSadd,Metro_SouqWaqif,20,40,81,62
Metro_AlSadd,Metro_SouqWaqif,20,41,82,62
Metro_AlSadd,Metro_SouqWaqif,20,41,83,78
Metro_AlSadd,Metro_SouqWaqif,21,42,84,64
Metro_AlSadd,Metro_SouqWaqif,21,42,85,5
Metro_AlSadd,Metro_SouqWaqif,21,43,86,4
Metro_AlSadd,Metro_SouqWaqif,21,43,87,1
Metro_AlSadd,Metro_SouqWaqif,22,44,88,4
Metro_AlSadd,Metro_SportCity,0,0,0,31
Metro_AlSadd,Metro_SportCity,0,0,1,6
Metro_AlSadd,Metro_SportCity,0,1,2,2
Metro_AlSadd,Metro_SportCity,0,1,3,2
Metro_AlSadd,Metro_SportCity,1,2,4,3
Metro_AlSadd,Metro_SportCity,1,2,5,3
Metro_AlSadd,Metro_SportCity,1,3,6,9
Metro_AlSadd,Metro_SportCity,2,4,8,11
Metro_AlSadd,Metro_SportCity,2,4,9,3
Metro_AlSadd,Metro_SportCity,2,5,10,2
Metro_AlSadd,Metro_SportCity,2,5,11,4
Metro_AlSadd,Metro_SportCity,3,6,12,3
Metro_AlSadd,Metro_SportCity,3,6,13,3
Metro_AlSadd,Metro_SportCity,6,13,27,1
Metro_AlSadd,Metro_SportCity,7,14,29,2
Metro_AlSadd,Metro_SportCity,7,15,30,4
Metro_AlSadd,Metro_SportCity,8,17,34,11
Metro_AlSadd,Metro_SportCity,8,17,35,11
Metro_AlSadd,Metro_SportCity,9,18,36,5
Metro_AlSadd,Metro_SportCity,9,18,37,12
Metro_AlSadd,Metro_SportCity,9,19,38,5
Metro_AlSadd,Metro_SportCity,9,19,39,15
Metro_AlSadd,Metro_SportCity,10,20,40,8
Metro_AlSadd,Metro_SportCity,10,20,41,13
Metro_AlSadd,Metro_SportCity,10,21,42,8
Metro_AlSadd,Metro_SportCity,10,21,43,8
Metro_AlSadd,Metro_SportCity,11,22,44,4
Metro_AlSadd,Metro_SportCity,11,22,45,7
Metro_AlSadd,Metro_SportCity,11,23,46,8
Metro_AlSadd,Metro_SportCity,11,23,47,9
Metro_AlSadd,Metro_SportCity,12,24,48,4
Metro_AlSadd,Metro_SportCity,12,24,49,4
Metro_AlSadd,Metro_SportCity,12,25,50,6
Metro_AlSadd,Metro_SportCity,12,25,51,9
Metro_AlSadd,Metro_SportCity,13,26,52,4
Metro_AlSadd,Metro_SportCity,13,26,53,4
Metro_AlSadd,Metro_SportCity,13,27,54,2
Metro_AlSadd,Metro_SportCity,13,27,55,6
Metro_AlSadd,Metro_SportCity,14,28,57,4
Metro_AlSadd,Metro_SportCity,14,29,58,15
Metro_AlSadd,Metro_SportCity,14,29,59,3
Metro_AlSadd,Metro_SportCity,15,30,61,4
Metro_AlSadd,Metro_SportCity,15,31,62,1
Metro_AlSadd,Metro_SportCity,16,32,64,3
Metro_AlSadd,Metro_SportCity,16,32,65,35
Metro_AlSadd,Metro_SportCity,16,33,67,10
Metro_AlSadd,Metro_SportCity,17,34,68,6
Metro_AlSadd,Metro_SportCity,17,35,70,2
Metro_AlSadd,Metro_SportCity,17,35,71,12
Metro_AlSadd,Metro_SportCity,18,36,72,8
Metro_AlSadd,Metro_SportCity,18,36,73,4
Metro_AlSadd,Metro_SportCity,18,37,74,6
Metro_AlSadd,Metro_SportCity,20,40,80,4
Metro_AlSadd,Metro_SportCity,20,41,82,3
Metro_AlSadd,Metro_SportCity,21,43,87,1
Metro_AlSadd,Metro_SportCity,22,44,88,2
Metro_AlSadd,Metro_SportCity,22,44,89,1
Metro_AlSadd,Metro_SportCity,23,47,94,2
Metro_AlSadd,Metro_SportCity,23,47,95,10
Metro_AlSadd,Metro_TheWhitePalace,2,4,8,5
Metro_AlSadd,Metro_TheWhitePalace,3,6,12,3
Metro_AlSadd,Metro_TheWhitePalace,9,18,37,1
Metro_AlSadd,Metro_TheWhitePalace,9,19,39,3
Metro_AlSadd,Metro_TheWhitePalace,10,21,42,4
Metro_AlSadd,Metro_TheWhitePalace,10,21,43,1
Metro_AlSadd,Metro_TheWhitePalace,12,25,50,7
Metro_AlSadd,Metro_TheWhitePalace,15,30,61,1
Metro_AlSadd,Metro_TheWhitePalace,17,35,71,1
Metro_AlSadd,Metro_TheWhitePalace,19,38,76,1
Metro_AlSadd,Metro_UmmGhuwailina,0,0,0,3
Metro_AlSadd,Metro_UmmGhuwailina,0,0,1,1
Metro_AlSadd,Metro_UmmGhuwailina,0,1,2,1
Metro_AlSadd,Metro_UmmGhuwailina,1,2,4,5
Metro_AlSadd,Metro_UmmGhuwailina,1,3,6,3
Metro_AlSadd,Metro_UmmGhuwailina,1,3,7,3
Metro_AlSadd,Metro_UmmGhuwailina,2,4,8,6
Metro_AlSadd,Metro_UmmGhuwailina,2,5,11,1
Metro_AlSadd,Metro_UmmGhuwailina,6,12,25,1
Metro_AlSadd,Metro_UmmGhuwailina,7,14,28,1
Metro_AlSadd,Metro_UmmGhuwailina,7,15,30,3
Metro_AlSadd,Metro_UmmGhuwailina,7,15,31,1
Metro_AlSadd,Metro_UmmGhuwailina,8,16,33,2
Metro_AlSadd,Metro_UmmGhuwailina,8,17,34,1
Metro_AlSadd,Metro_UmmGhuwailina,8,17,35,2
Metro_AlSadd,Metro_UmmGhuwailina,9,18,36,1
Metro_AlSadd,Metro_UmmGhuwailina,9,18,37,1
Metro_AlSadd,Metro_UmmGhuwailina,9,19,38,5
Metro_AlSadd,Metro_UmmGhuwailina,9,19,39,2
Metro_AlSadd,Metro_UmmGhuwailina,10,20,41,7
Metro_AlSadd,Metro_UmmGhuwailina,10,21,42,7
Metro_AlSadd,Metro_UmmGhuwailina,10,21,43,6
Metro_AlSadd,Metro_UmmGhuwailina,11,22,45,2
Metro_AlSadd,Metro_UmmGhuwailina,11,23,46,8
Metro_AlSadd,Metro_UmmGhuwailina,12,24,48,2
Metro_AlSadd,Metro_UmmGhuwailina,12,25,51,1
Metro_AlSadd,Metro_UmmGhuwailina,13,26,52,4
Metro_AlSadd,Metro_UmmGhuwailina,13,26,53,2
Metro_AlSadd,Metro_UmmGhuwailina,13,27,55,1
Metro_AlSadd,Metro_UmmGhuwailina,14,28,56,3
Metro_AlSadd,Metro_UmmGhuwailina,14,28,57,3
Metro_AlSadd,Metro_UmmGhuwailina,15,30,60,8
Metro_AlSadd,Metro_UmmGhuwailina,15,30,61,3
Metro_AlSadd,Metro_UmmGhuwailina,15,31,62,4
Metro_AlSadd,Metro_UmmGhuwailina,18,36,72,2
Metro_AlSadd,Metro_UmmGhuwailina,18,37,74,1
Metro_AlSadd,Metro_UmmGhuwailina,18,37,75,2
Metro_AlSadd,Metro_UmmGhuwailina,19,38,76,7
Metro_AlSadd,Metro_UmmGhuwailina,20,40,80,1
Metro_AlSadd,Metro_UmmGhuwailina,20,41,82,1
Metro_AlSadd,Metro_UmmGhuwailina,23,46,93,1
Metro_AlSadd,Metro_UmmGhuwailina,23,47,94,3
Metro_AlSadd,Metro_UmmGhuwailina,23,47,95,1
Metro_AlSadd,Metro_WestBay,0,0,0,5
Metro_AlSadd,Metro_WestBay,0,0,1,4
Metro_AlSadd,Metro_WestBay,0,1,2,1
Metro_AlSadd,Metro_WestBay,0,1,3,9
Metro_AlSadd,Metro_WestBay,1,2,4,4
Metro_AlSadd,Metro_WestBay,1,2,5,5
Metro_AlSadd,Metro_WestBay,1,3,6,1
Metro_AlSadd,Metro_WestBay,2,4,8,1
Metro_AlSadd,Metro_WestBay,2,4,9,1
Metro_AlSadd,Metro_WestBay,3,6,12,1
Metro_AlSadd,Metro_WestBay,6,12,25,2
Metro_AlSadd,Metro_WestBay,6,13,27,1
Metro_AlSadd,Metro_WestBay,7,14,28,3
Metro_AlSadd,Metro_WestBay,7,14,29,1
Metro_AlSadd,Metro_WestBay,8,16,32,3
Metro_AlSadd,Metro_WestBay,8,16,33,4
Metro_AlSadd,Metro_WestBay,8,17,34,5
Metro_AlSadd,Metro_WestBay,8,17,35,5
Metro_AlSadd,Metro_WestBay,9,18,36,6
Metro_AlSadd,Metro_WestBay,9,18,37,6
Metro_AlSadd,Metro_WestBay,9,19,38,5
Metro_AlSadd,Metro_WestBay,9,19,39,9
Metro_AlSadd,Metro_WestBay,10,20,40,9
Metro_AlSadd,Metro_WestBay,10,20,41,9
Metro_AlSadd,Metro_WestBay,10,21,42,2
Metro_AlSadd,Metro_WestBay,10,21,43,8
Metro_AlSadd,Metro_WestBay,11,22,44,16
Metro_AlSadd,Metro_WestBay,11,22,45,12
Metro_AlSadd,Metro_WestBay,11,23,46,9
Metro_AlSadd,Metro_WestBay,11,23,47,9
Metro_AlSadd,Metro_WestBay,12,24,48,14
Metro_AlSadd,Metro_WestBay,12,24,49,1
Metro_AlSadd,Metro_WestBay,12,25,51,9
Metro_AlSadd,Metro_WestBay,13,26,52,1
Metro_AlSadd,Metro_WestBay,13,26,53,8
Metro_AlSadd,Metro_WestBay,13,27,54,1
Metro_AlSadd,Metro_WestBay,13,27,55,7
Metro_AlSadd,Metro_WestBay,14,28,56,5
Metro_AlSadd,Metro_WestBay,14,28,57,1
Metro_AlSadd,Metro_WestBay,14,29,58,7
Metro_AlSadd,Metro_WestBay,14,29,59,4
Metro_AlSadd,Metro_WestBay,15,30,60,7
Metro_AlSadd,Metro_WestBay,15,30,61,10
Metro_AlSadd,Metro_WestBay,15,31,62,10
Metro_AlSadd,Metro_WestBay,15,31,63,10
Metro_AlSadd,Metro_WestBay,16,32,64,1
Metro_AlSadd,Metro_WestBay,16,32,65,6
Metro_AlSadd,Metro_WestBay,16,33,66,3
Metro_AlSadd,Metro_WestBay,16,33,67,7
Metro_AlSadd,Metro_WestBay,17,34,68,4
Metro_AlSadd,Metro_WestBay,17,34,69,2
Metro_AlSadd,Metro_WestBay,17,35,70,9
Metro_AlSadd,Metro_WestBay,17,35,71,5
Metro_AlSadd,Metro_WestBay,18,36,72,9
Metro_AlSadd,Metro_WestBay,18,36,73,13
Metro_AlSadd,Metro_WestBay,19,38,76,2
Metro_AlSadd,Metro_WestBay,19,38,77,1
Metro_AlSadd,Metro_WestBay,19,39,78,5
Metro_AlSadd,Metro_WestBay,20,40,81,1
Metro_AlSadd,Metro_WestBay,21,42,85,1
Metro_AlSadd,Metro_WestBay,23,46,93,2
Metro_AlShaqab,Metro_AlAziziyah,0,0,0,1
Metro_AlShaqab,Metro_AlAziziyah,2,4,8,1
Metro_AlShaqab,Metro_AlAziziyah,2,5,10,1
Metro_AlShaqab,Metro_AlAziziyah,8,17,35,4
Metro_AlShaqab,Metro_AlAziziyah,9,19,39,4
Metro_AlShaqab,Metro_AlAziziyah,10,20,41,3
Metro_AlShaqab,Metro_AlAziziyah,10,21,42,4
Metro_AlShaqab,Metro_AlAziziyah,10,21,43,3
Metro_AlShaqab,Metro_AlAziziyah,11,22,45,1
Metro_AlShaqab,Metro_AlAziziyah,11,23,46,2
Metro_AlShaqab,Metro_AlAziziyah,11,23,47,1
Metro_AlShaqab,Metro_AlAziziyah,12,24,48,4
Metro_AlShaqab,Metro_AlAziziyah,12,24,49,1
Metro_AlShaqab,Metro_AlAziziyah,12,25,50,1
Metro_AlShaqab,Metro_AlAziziyah,12,25,51,1
Metro_AlShaqab,Metro_AlAziziyah,13,26,53,2
Metro_AlShaqab,Metro_AlAziziyah,13,27,55,1
Metro_AlShaqab,Metro_AlAziziyah,15,30,61,1
Metro_AlShaqab,Metro_AlAziziyah,17,35,71,2
Metro_AlShaqab,Metro_AlAziziyah,18,36,72,2
Metro_AlShaqab,Metro_AlAziziyah,20,40,80,1
Metro_AlShaqab,Metro_AlAziziyah,20,41,82,2
Metro_AlShaqab,Metro_AlAziziyah,21,43,86,1
